 0.45521E+04 0.24245E+02 0.00000E+00    17776     1019    3     1015 0.223E+00 0.25014E-01  0.45521E+04  0.44845E+01  0.44845E+01     1015
   1    0.45594E+04    0.10652E+03    0.11770E+01    0.46778E+05    0.45594E+04
   2    0.44893E+04    0.44005E+02    0.69838E+00    0.25193E+05    0.44893E+04
   3    0.45710E+04    0.24776E+02    0.54612E+00    0.48235E+05    0.45710E+04
