0.0	0.25	0.4639067838244364
0.0	0.25	0.48131069484124933
0.0	0.25	0.5863413836336919
0.0	0.25	0.5022277054694311
0.0	0.25	0.4904923636311725
0.0	0.25	0.4854011710979032
0.0	0.25	0.45479448253653565
0.0	0.25	0.5500456927272931
0.0	0.25	0.5359490174936345
0.0	0.25	0.526279270530826
0.0	0.25	0.5567719651412606
0.0	0.25	0.5582902566053211
0.0	0.25	0.4329797232519152
0.0	0.25	0.5174554921190712
0.0	0.25	0.4980337124339569
0.0	0.25	0.5178814428605516
0.0	0.25	0.555132380102757
0.0	0.25	0.4613557623290759
0.0	0.25	0.49162722313665713
0.0	0.25	0.5502663099187162
0.0	0.25	0.5712941806981547
0.0	0.25	0.4797781372045569
0.0	0.25	0.47314930410979705
0.0	0.25	0.5768244388593367
0.0	0.25	0.509169851974014
0.0	0.25	0.4264298932763058
0.0	0.25	0.4582207644298571
0.0	0.25	0.44870053588311176
0.0	0.25	0.5057594174525093
0.0	0.25	0.5167588622420718
0.0	0.25	0.43680140315196414
0.0	0.25	0.5430987539416431
0.0	0.25	0.5462322165493991
0.0	0.25	0.5565347841670639
0.0	0.25	0.5584116824863137
0.0	0.25	0.4817834159473587
0.0	0.25	0.5486364028776609
0.0	0.25	0.4567203343862345
0.0	0.25	0.4682322828610684
0.0	0.25	0.5877149081038336
0.0	0.25	0.4338469049958412
0.0	0.25	0.5188833109309401
0.0	0.25	0.6775015835258748
0.0	0.25	0.5054110550442868
0.0	0.25	0.4772593423468381
0.0	0.25	0.4702051688181059
0.0	0.25	0.5180699512119012
0.0	0.25	0.5409305540106436
0.0	0.25	0.5398223693927119
0.0	0.25	0.5621851238952388
0.0	0.25	0.5174838645360751
0.0	0.5	0.8712801112582266
0.0	0.25	0.480033765854254
0.0	0.5	0.8196818115946619
0.0	0.25	0.504069406226865
0.0	0.25	0.5608171205638143
0.0	0.25	0.4788119728003451
0.0	0.5	0.8387258745620358
0.0	0.25	0.48597260149314175
0.0	0.25	0.48931641418020533
0.0	0.25	0.4396025781598247
0.0	0.5	0.8699619530502705
0.0	0.5	0.8849174490149972
0.0	0.5	0.8844640945548208
0.0	0.5	0.9167403355478161
0.0	0.25	0.5799688090814038
0.0	0.25	0.5901285909513566
0.0	0.25	0.5087903073479965
0.0	0.5	0.9570931403116669
0.0	0.5	0.8744337370620492
0.0	0.25	0.5009101559568057
0.0	0.25	0.4600424098264877
0.0	0.25	0.45186627292058135
0.0	0.5	0.8188323734489247
0.0	0.25	0.5208606699276537
0.0	0.5	0.819331491722855
0.0	0.25	0.5206281513170151
0.0	0.25	0.5765140277349043
0.0	0.5	0.8899597996420121
0.0	0.25	0.4705075605042996
0.0	0.5	0.8667575156387497
0.0	0.25	0.5012172318813329
0.0	0.25	0.5953422119134482
0.0	0.25	0.4854039239140419
0.0	0.5	0.8394377426592259
0.0	0.25	0.606515265982884
0.0	0.25	0.5767319140722031
0.0	0.25	0.4829417507266554
0.0	0.25	0.4804326422087143
0.0	0.5	0.8581135372063522
0.0	0.5	0.7682653413218349
0.0	0.25	0.5168921033230112
0.0	0.25	0.43059689522418804
0.0	0.25	0.47582777829325956
0.0	0.5	0.82377041378508
0.0	0.25	0.48108416337627413
0.0	0.25	0.5379324584783749
0.0	0.25	0.4668310556015915
0.0	0.25	0.5302974224904973
0.0	0.25	0.4563619623320231
0.0	0.25	0.4520565428505844
0.0	0.25	0.4226818021984464
0.0	0.25	0.5024249296745319
0.0	0.25	0.451388352339509
0.0	0.25	0.5225231589295979
0.0	0.25	0.5088375657060766
0.0	0.25	0.5902927133750925
0.0	0.25	0.5927120158539684
0.0	0.25	0.4569943462326071
0.0	0.25	0.4977987400917196
0.0	0.25	0.4959952995530311
0.0	0.25	0.5165402872851829
0.0	0.25	0.4851336397555727
0.0	0.25	0.4524515221160794
0.0	0.25	0.43947850238290437
0.0	0.25	0.46299289465023313
0.0	0.5	0.8966775329202322
0.0	0.5	0.8307854103621046
0.0	0.5	0.8771218000818609
0.0	0.5	0.9155019016227016
0.0	0.5	0.8438792392959291
0.0	0.5	0.848679352893868
0.0	0.5	0.916571049064809
0.0	0.5	0.8747166014955577
0.0	0.5	0.8580503706722905
0.0	0.5	0.9084901112592635
0.0	0.5	0.8932991775196693
0.0	0.5	0.837870830696681
0.0	0.5	0.9348023812899172
0.0	0.5	0.8806105553422247
0.0	0.5	0.7918369061934546
0.0	0.5	0.8053759198008248
0.0	0.5	0.8610151578860189
0.0	0.5	0.8667433926173186
0.0	0.5	0.8390608963979577
0.0	0.5	0.9117250012473882
0.0	0.5	0.8176389580877682
0.0	0.5	0.8150772465271998
0.0	0.5	0.8701287622502639
0.0	0.5	0.8181332355398688
0.0	0.5	0.9036696576569807
0.0	0.5	0.8875866287139048
0.0	0.5	0.9121221062011914
0.0	0.5	0.8948810120928309
0.0	0.5	0.8670602551305195
0.0	0.5	0.8397548107551751
0.0	0.5	0.8556794573812593
0.0	0.5	0.8154273285263189
0.0	0.5	0.9458550535227777
0.0	0.75	2.4472606763137175
0.0	0.75	2.4204439546110583
0.0	0.5	0.8106300947190208
0.0	0.5	0.8422938977519351
0.0	0.5	0.831277687292381
0.0	0.75	2.4606109612592912
0.0	0.5	0.7959177702483029
0.0	0.5	0.8789531691986718
0.0	0.5	0.8434533314973822
0.0	0.75	2.4713742079381817
0.0	0.5	0.9106109220660952
0.0	0.75	2.369920368253837
0.0	0.5	0.8577043973829241
0.0	0.75	2.37605850422042
0.0	0.5	0.8494930054294602
0.0	0.5	0.912776001844282
0.0	0.5	0.7402449372693384
0.0	0.75	2.457830460073345
0.0	0.5	0.9069266504656318
0.0	0.75	2.5265125395206933
0.0	0.5	0.9668252318288278
0.0	0.75	2.380552757248948
0.0	0.5	0.9005672511251346
0.0	0.5	0.8081666383433206
0.0	0.75	2.297307300335846
0.0	0.75	2.41097227642233
0.0	0.75	2.473919423914703
0.0	0.5	0.8337513925264859
0.0	0.5	0.8839546244221944
0.0	0.5	0.8072134100265411
0.0	0.5	0.8298069923994583
0.0	0.5	0.79817586806662
0.0	0.5	0.817780928212267
0.0	0.75	2.324817035753548
0.0	0.5	0.8526920264551926
0.0	0.5	0.939022279635771
0.0	0.75	2.5191112589396045
0.0	0.75	2.2667570157047634
0.0	0.5	0.7467997071017881
0.0	0.5	0.7561253424763393
0.0	0.5	0.814896850608557
0.0	0.5	0.8081700346935833
0.0	0.5	0.8387152886991279
0.0	0.75	2.412929240823405
0.0	0.5	0.8172694583060939
0.0	0.5	0.8714106319927276
0.0	0.5	0.8581560273997825
0.0	0.5	0.9089156052740738
0.0	0.5	0.8936402354740485
0.0	0.75	2.3301474335463386
0.0	0.5	0.847654377512345
0.0	0.5	0.9106282343128388
