 0.46088E+04 0.21614E+02 0.00000E+00    17776     1007    3     1003 0.218E+00 0.25163E-01  0.46088E+04  0.45950E+01  0.45950E+01     1003
   1    0.46681E+04    0.10471E+03    0.11300E+01    0.46335E+05    0.46681E+04
   2    0.46341E+04    0.47511E+02    0.73044E+00    0.31044E+05    0.46341E+04
   3    0.45982E+04    0.24950E+02    0.54670E+00    0.38315E+05    0.45982E+04
