eta_b_leading,pt_l1,pt_l2,pt_l_leading,pt_l_trailing,eta_l1,eta_l2,eta_l_leading,eta_l_trailing,pt_ll,m_ll,DeltaPhi_ll,DeltaEta_ll,pt_b_leading,pt_b_trailing,eta_b_leading,eta_b_trailing,pt_bb,m_bb,
0.905712,322.065,106.345,322.065,106.345,0.047048,1.36818,0.047048,1.36818,216.359,453.564,3.23134,-1.32113,477.721,56.0581,0.905712,0.628967,425.809,325.505,
0.90214,160.54,614.535,614.535,160.54,-0.440956,0.746145,0.746145,-0.440956,456.651,740.509,3.29834,-0.305189,112.259,105.664,0.90214,-0.872028,45.4974,306.154,
2.19186,77.4318,72.4983,77.4318,72.4983,2.32197,-1.13494,2.32197,-1.13494,52.5559,432.117,2.42821,1.18704,303.1,111.21,2.19186,-0.846631,201.113,877.079,
-2.34366,50.8448,79.05,79.05,50.8448,-2.21895,1.49793,1.49793,-2.21895,31.532,416.263,3.36442,0.721026,268.839,69.8832,-2.34366,0.636658,228.149,629.675,
-0.0137585,88.8111,123.372,123.372,88.8111,-0.101402,-0.0412605,-0.0412605,-0.101402,47.0665,206.993,3.44802,0.0601419,560.608,256.769,-0.0137585,0.018695,307.652,757.439,
-1.11194,330.851,83.9213,330.851,83.9213,-1.44033,-1.71383,-1.44033,-1.71383,260.744,325.789,3.64961,-0.273501,421.124,48.3479,-1.11194,-2.22949,374.647,329.175,
-0.00232386,85.7433,180.121,180.121,85.7433,1.4285,0.242842,0.242842,1.4285,99.0535,291.974,2.89899,1.18566,228.585,125.366,-0.00232386,1.64441,103.92,459.907,
-0.2836,231.081,770.285,770.285,231.081,-0.177762,0.779191,0.779191,-0.177762,544.22,939.354,2.96662,-0.601429,108.136,87.9721,-0.2836,0.569438,20.3035,213.286,
-1.72022,36.9678,286.513,286.513,36.9678,-1.67983,0.718699,0.718699,-1.67983,251.393,371.218,3.43833,0.961129,103.844,46.9858,-1.72022,-0.0380971,59.5576,191.789,
0.701796,660.481,634.139,660.481,634.139,0.159714,0.944232,0.159714,0.944232,32.8451,1395.08,3.17191,-0.784517,100.59,65.9935,0.701796,1.43814,39.3756,173.37,
0.409484,255.012,57.1227,255.012,57.1227,-0.830328,-0.891435,-0.830328,-0.891435,258.896,174.515,1.6143,-0.0611075,479.693,143.47,0.409484,-1.53185,452.475,731.764,
1.02389,286.218,466.289,466.289,286.218,1.10335,-0.730058,-0.730058,1.10335,289.871,1035.12,3.77387,0.373288,238.001,169.401,1.02389,1.59997,222.639,360.909,
0.652546,125.979,95.3879,125.979,95.3879,-0.847151,1.05948,-0.847151,1.05948,55.7275,323.307,2.71341,-0.212326,395.274,311.323,0.652546,-0.506716,84.9789,822.738,
1.60124,391.359,290.254,391.359,290.254,-1.24352,2.12697,-1.24352,2.12697,108.104,1879.99,3.25519,-0.883452,115.195,86.5942,1.60124,-0.927045,70.3425,376.478,
0.367153,83.2813,29.148,83.2813,29.148,2.07754,0.173127,2.07754,0.173127,63.6762,142.807,3.836,1.90441,444.251,114.918,0.367153,1.16185,329.409,488.103,
-1.78061,137.453,305.736,305.736,137.453,0.0166037,-1.4921,-1.4921,0.0166037,174.157,530.395,3.36081,-1.4755,218.265,196.011,-1.78061,-0.511673,117.952,486.289,
0.615381,554.484,87.5183,554.484,87.5183,0.419241,0.751963,0.419241,0.751963,484.588,427.508,2.54495,-0.332722,498.912,84.844,0.615381,0.392432,425.277,402.769,
-0.194286,214.263,450.725,450.725,214.263,0.721177,0.0849266,0.0849266,0.721177,248.783,648.65,2.89213,0.636251,142.348,40.7615,-0.194286,1.37661,101.587,202.049,
1.12342,216.975,166.364,216.975,166.364,-1.38648,1.73627,-1.38648,1.73627,103.505,940.922,2.66179,-0.349791,167.751,106.382,1.12342,-1.70212,82.3769,578.688,
1.26187,595.54,149.241,595.54,149.241,0.49259,0.90182,0.49259,0.90182,455.235,602.125,2.83937,-0.40923,478.469,123.564,1.26187,-0.0493448,355.817,594.244,
-0.890317,165.592,177.364,177.364,165.592,1.23199,-1.43412,-1.43412,1.23199,11.7969,695.152,3.13707,-0.202126,303.926,268.592,-0.890317,0.721817,41.6272,767.085,
-1.06821,234.046,98.7942,234.046,98.7942,0.901794,-1.36211,0.901794,-1.36211,159.566,513.742,3.70583,-0.460314,496.86,36.1793,-1.06821,1.2134,478.332,444.489,
-1.41509,196.8,201.657,201.657,196.8,-0.476078,0.169577,0.169577,-0.476078,78.8531,411.919,2.74391,0.306501,268.104,124.53,-1.41509,0.447096,163.505,530.027,
-0.183894,243.325,302.544,302.544,243.325,-0.601056,1.57038,1.57038,-0.601056,77.5793,893.753,2.95662,-0.969322,191.002,183.802,-0.183894,1.60741,73.6792,530.42,
-1.06903,574.218,239.323,574.218,239.323,1.11379,-0.804602,1.11379,-0.804602,339.749,1107.97,2.98708,0.309188,121.106,65.1284,-1.06903,1.21374,66.3733,304.521,
-1.61272,120.664,361.376,361.376,120.664,0.762086,-1.8007,-1.8007,0.762086,241.901,809.715,3.25642,-1.03861,209.334,38.6892,-1.61272,0.246472,196.735,245.398,
-1.11248,89.1961,143.796,143.796,89.1961,-1.68271,1.76261,1.76261,-1.68271,55.0526,654.33,3.20381,-0.079898,231.364,83.3605,-1.11248,1.38473,186.8,511.452,
0.212375,408.028,131.816,408.028,131.816,1.33073,-0.277807,1.33073,-0.277807,280.585,620.147,2.9284,1.05292,209.059,44.1196,0.212375,0.626203,174.988,187.684,
0.0690805,235.642,95.2681,235.642,95.2681,0.424219,1.343,0.424219,1.343,149.824,327.683,3.49292,-0.918779,268.796,87.7568,0.0690805,2.21024,186.01,498.943,
0.812715,413.998,522.575,522.575,413.998,1.28321,1.78561,1.78561,1.28321,108.864,959.73,3.15858,-0.502401,181.174,117.25,0.812715,2.17734,63.9831,362.161,
1.07153,270.298,357.574,357.574,270.298,0.179655,1.17756,1.17756,0.179655,87.2778,700.793,3.13974,-0.997906,126.369,117.77,1.07153,-0.281527,103.312,284.067,
-1.39615,139.76,110.921,139.76,110.921,-2.22235,1.7171,-2.22235,1.7171,78.204,907.027,3.73406,0.505251,177.232,172.275,-1.39615,1.6592,112.53,835.539,
0.25895,480.885,65.7055,480.885,65.7055,-0.998689,-0.617501,-0.998689,-0.617501,415.265,361.887,3.18916,0.381188,215.86,101.258,0.25895,-0.974117,131.173,348.018,
-0.563943,205.365,221.079,221.079,205.365,-0.156742,0.894028,0.894028,-0.156742,47.7469,484.241,3.35359,-0.737286,432.601,236.329,-0.563943,0.445345,196.565,722.65,
1.9144,32.3671,43.9294,43.9294,32.3671,2.03388,-0.839168,-0.839168,2.03388,12.581,167.492,3.27321,1.19471,355.057,208.218,1.9144,-0.619975,169.601,1038.66,
-1.7253,63.2974,140.24,140.24,63.2974,1.03578,-1.4985,-1.4985,1.03578,85.9968,359.021,2.73104,-0.462716,188.836,155.221,-1.7253,1.925,33.6218,1089.75,
-0.180754,150.599,128.702,150.599,128.702,-0.219002,0.266333,-0.219002,0.266333,46.8479,283.673,3.44018,-0.047331,268.922,240.327,-0.180754,-0.341395,102.828,500.524,
0.843349,189.802,72.7929,189.802,72.7929,1.21517,-1.79454,1.21517,-1.79454,149.64,547.562,2.32555,-0.579373,409.156,302.115,0.843349,-2.13797,123.546,1639.1,
0.0738053,302.232,91.1563,302.232,91.1563,0.704254,0.50356,0.704254,0.50356,213.193,332.29,2.96077,0.200695,272.226,263.007,0.0738053,0.30035,19.3637,538.407,
-0.614473,372.07,101.072,372.07,101.072,-0.148334,-1.70579,-0.148334,-1.70579,272.738,510.581,2.9828,-1.55746,263.575,48.2268,-0.614473,-2.00676,223.494,276.147,
1.25824,155.758,191.109,191.109,155.758,1.70781,-1.66837,-1.66837,1.70781,36.1847,965.106,3.18636,0.0394384,279.593,93.7904,1.25824,-2.27148,199.366,970.911,
1.33516,459.344,173.488,459.344,173.488,-0.457865,1.23093,-0.457865,1.23093,288.912,776.987,2.993,-0.773063,195.344,33.0303,1.33516,-0.233069,185.514,193.532,
-0.886865,110.33,165.141,165.141,110.33,0.182234,-0.358184,-0.358184,0.182234,56.5674,279.529,3.24525,-0.17595,200.758,89.4715,-0.886865,0.500693,113.744,334.536,
0.415419,183.825,283.053,283.053,183.825,0.196871,1.95383,1.95383,0.196871,100.637,643.645,3.21519,-1.75696,295.48,59.2534,0.415419,1.29966,236.434,290.96,
-1.57024,177.899,132.335,177.899,132.335,-1.49918,0.91201,-1.49918,0.91201,58.4507,557.033,3.38078,0.587165,382.354,46.0831,-1.57024,0.364086,352.234,386.279,
0.480433,109.043,383.024,383.024,109.043,0.250615,1.11205,1.11205,0.250615,274.362,447.005,3.07079,-0.861436,66.3503,54.7734,0.480433,0.172764,19.3881,121.391,
1.08578,89.7693,177.73,177.73,89.7693,-0.758194,0.628657,0.628657,-0.758194,106.941,309.921,2.6553,0.129537,240.209,77.1836,1.08578,-0.398533,171.081,347.203,
-0.954008,520.991,272.585,520.991,272.585,-0.659181,-1.57476,-0.659181,-1.57476,252.902,832.707,3.01553,-0.915575,83.8497,62.6282,-0.954008,-1.24785,23.8557,146.409,
-1.47235,355.92,446.983,446.983,355.92,-1.14151,0.850789,0.850789,-1.14151,107.241,1226.04,2.99947,0.290725,351.22,74.228,-1.47235,1.43629,282.132,727.166,
-1.68279,173.589,79.3748,173.589,79.3748,-2.02061,0.128552,-2.02061,0.128552,96.5036,383.296,2.96336,1.89206,219.172,215.035,-1.68279,-0.203377,38.1426,557.307,
-1.59129,477.304,289.261,477.304,289.261,-0.742139,-1.34851,-0.742139,-1.34851,194.979,775.851,3.28042,-0.60637,194.993,133.32,-1.59129,-0.503878,122.642,356.045,
-1.07951,78.8162,94.1919,94.1919,78.8162,1.36554,-0.510895,-0.510895,1.36554,19.4163,253.619,3.00387,0.854641,416.139,90.9398,-1.07951,1.76961,339.732,849.696,
1.17279,468.196,38.7725,468.196,38.7725,-0.0346716,0.408603,-0.0346716,0.408603,430.869,273.852,2.87911,-0.373931,279.723,51.2031,1.17279,-0.702372,229.534,352.156,
-0.860338,131.081,278.172,278.172,131.081,-1.27335,2.19403,2.19403,-1.27335,160.306,1112.99,3.47694,-0.920684,219.164,36.6573,-0.860338,2.49852,217.417,483.225,
-2.42896,64.4088,36.7857,64.4088,36.7857,1.86278,-2.34881,1.86278,-2.34881,57.3859,402.6,2.05564,-0.486036,80.6526,40.9414,-2.42896,2.39256,77.7557,642.046,
-0.277374,924.011,35.6562,924.011,35.6562,-0.83861,-0.78844,-0.83861,-0.78844,888.355,363.137,3.13507,0.0501705,105.77,59.745,-0.277374,-1.11848,60.622,168.977,
-0.7191,61.2815,150.482,150.482,61.2815,-0.724951,-0.930041,-0.930041,-0.724951,117.779,177.09,3.96562,-0.20509,550,338.959,-0.7191,-0.4317,215.358,871.479,
1.63838,344.443,28.8271,344.443,28.8271,0.248146,0.789762,0.248146,0.789762,322.731,195.346,3.83152,-0.541617,332.124,132.352,1.63838,0.717289,203.269,463.247,
0.920376,233.061,151.255,233.061,151.255,1.07731,-1.62817,1.07731,-1.62817,123.667,769.203,2.64247,-0.55086,115.693,97.6788,0.920376,-1.65166,103.389,401.437,
-0.252125,69.7872,228.729,228.729,69.7872,-0.617967,1.81249,1.81249,-0.617967,170.593,459.224,2.64609,-1.19452,312.613,70.8409,-0.252125,2.07427,256.895,515.556,
0.726676,323.568,159.248,323.568,159.248,1.19459,-1.88335,1.19459,-1.88335,173.542,1105.06,2.89507,-0.688763,140.506,70.5511,0.726676,-1.50804,75.1399,335.932,
-1.84409,104.061,147.405,147.405,104.061,0.718158,-1.21435,-1.21435,0.718158,70.4355,368.456,2.68947,-0.496189,265.576,165.669,-1.84409,1.50131,113.428,1155.45,
0.856527,445.918,99.6655,445.918,99.6655,-1.22307,0.522272,-1.22307,0.522272,355.793,586.948,2.75091,0.700794,443.845,55.2782,0.856527,-0.432903,393.909,375.513,
-0.071356,33.8547,531.217,531.217,33.8547,0.340616,-1.20572,-1.20572,0.340616,502.755,344.715,3.69631,-0.865101,428.947,64.6803,-0.071356,-1.18487,380.191,370.63,
0.0157183,462.8,366.195,462.8,366.195,0.395961,-0.471357,0.395961,-0.471357,125.23,898.46,3.33547,-0.0753962,86.3098,35.127,0.0157183,-0.715185,64.4576,111.3,
0.844838,33.9944,131.706,131.706,33.9944,1.87728,-2.20553,-2.20553,1.87728,118.433,519.718,2.09418,-0.328249,63.7697,32.9657,0.844838,-1.17792,52.5903,136.575,
-2.1207,163.451,740.095,740.095,163.451,-1.59274,-0.399693,-0.399693,-1.59274,576.967,822.863,3.19714,1.19305,131.96,84.0214,-2.1207,-0.220765,56.9644,311.785,
0.82267,253.33,682.148,682.148,253.33,0.284373,0.557434,0.557434,0.284373,475.326,813.726,3.64003,-0.273061,632.014,45.0999,0.82267,0.0762279,610.355,321.038,
0.0771442,123.701,238.287,238.287,123.701,0.620979,-1.86378,-1.86378,0.620979,137.083,639.856,2.69974,-1.2428,333.698,83.3577,0.0771442,-2.43428,259.195,629.474,
2.07893,181.122,125.092,181.122,125.092,-1.8113,1.72787,-1.8113,1.72787,126.672,901.845,3.91551,0.0834306,237.193,219.26,2.07893,-1.29874,69.3467,1274.88,
2.48716,111.777,77.7719,111.777,77.7719,-0.607972,1.68862,-0.607972,1.68862,34.0061,323.532,3.14395,-1.08065,212.874,124.377,2.48716,0.272919,88.5273,546.35,
-0.712518,311.679,157.215,311.679,157.215,-1.33322,2.22653,-1.33322,2.22653,175.368,1347.25,3.51894,-0.893311,106.449,61.8627,-0.712518,1.7681,44.7948,304.109,
-2.24518,160.761,168.723,168.723,160.761,-1.51815,0.679043,0.679043,-1.51815,48.3287,546.901,3.43205,0.839109,163.652,95.8574,-2.24518,1.01428,104.438,658.986,
1.50808,174.713,156.704,174.713,156.704,-1.06517,1.13517,-1.06517,1.13517,34.8432,551.426,2.96108,-0.0700003,250.048,186.859,1.50808,-1.76751,64.8325,1153.84,
-1.0173,340.068,341.068,341.068,340.068,-0.257716,-1.19841,-1.19841,-0.257716,13.792,757.753,3.1012,-0.940695,203.647,97.0758,-1.0173,-0.950866,109.323,280.495,
0.96897,457.526,302.056,457.526,302.056,-0.483729,0.468779,-0.483729,0.468779,169.038,826.767,3.32032,0.0149498,117.432,85.3604,0.96897,0.111958,79.4156,206.753,
-1.57578,139.743,43.0363,139.743,43.0363,1.35084,-1.4805,1.35084,-1.4805,102.775,336.48,2.6891,-0.129666,259.156,236.697,-1.57578,1.99042,49.0039,1514.26,
1.11422,249.039,202.841,249.039,202.841,0.126368,1.06582,0.126368,1.06582,74.6484,496.572,3.40322,-0.939449,322.83,133.954,1.11422,-0.0359516,196.495,483.722,
-1.18513,160.148,138.616,160.148,138.616,-1.8187,0.675822,-1.8187,0.675822,32.0637,560.918,3.30123,1.14288,264.02,125.297,-1.18513,1.15112,167.083,634.766,
0.648106,158.104,397.408,397.408,158.104,0.577008,1.08631,1.08631,0.577008,250.724,512.234,3.44114,-0.509302,163.928,72.8661,0.648106,0.495509,117.591,206.48,
0.384247,134.228,566.616,566.616,134.228,0.253229,0.784076,0.784076,0.253229,434.384,569.59,3.29256,-0.530847,71.9655,61.7884,0.384247,0.765933,72.0553,115.957,
0.250945,216.241,447.872,447.872,216.241,0.0768372,0.0578326,0.0578326,0.0768372,234.462,621.376,3.25838,0.0190046,175.25,160.875,0.250945,-0.392701,19.8066,353.226,
0.810686,146.615,74.3941,146.615,74.3941,0.132994,1.63855,0.132994,1.63855,76.2711,269.794,2.90622,-1.50555,493.197,55.9699,0.810686,2.26053,445.012,415.44,
0.353802,122.409,322.506,322.506,122.409,0.511451,1.8666,1.8666,0.511451,227.58,480.054,2.58893,-1.35515,519.752,207.25,0.353802,1.9845,333.553,879.313,
1.91737,429.262,139.027,429.262,139.027,-0.39486,1.60291,-0.39486,1.60291,306.509,746.813,3.54777,-1.20805,475.288,104.614,1.91737,-0.793664,381.684,918.063,
-1.5333,74.5112,100.886,100.886,74.5112,-1.96135,2.12032,2.12032,-1.96135,26.9084,678.587,3.20309,-0.158976,214.051,125.423,-1.5333,1.64961,101.349,836.631,
0.118566,80.7979,189.778,189.778,80.7979,0.838811,-2.07875,-2.07875,0.838811,112.941,560.562,2.90157,-1.23994,237.49,83.2259,0.118566,-1.09145,154.427,334.301,
1.87758,496.802,97.8087,496.802,97.8087,0.841253,1.92578,0.841253,1.92578,409.411,498.923,3.56097,-1.08453,688.749,91.2133,1.87758,0.700131,609.191,579.114,
0.434516,80.2852,241.455,241.455,80.2852,-0.243362,0.594926,0.594926,-0.243362,161.434,303.142,3.20795,-0.351564,169.257,89.0524,0.434516,0.862726,102.551,243.124,
-1.60087,53.5747,140.932,140.932,53.5747,-1.17328,-0.399453,-0.399453,-1.17328,87.3639,186.955,3.12956,0.77383,380.521,324.818,-1.60087,-0.210503,98.3248,876.327,
0.452712,163.777,219.807,219.807,163.777,-1.73959,0.783872,0.783872,-1.73959,58.2245,723.607,3.22508,0.955718,184.554,108.332,0.452712,-1.31473,88.8425,398.103,
0.60848,497.544,76.601,497.544,76.601,-1.0726,1.37902,-1.0726,1.37902,422.48,721.517,2.95692,-0.306413,303.923,51.907,0.60848,-0.388039,256.354,279.469,
0.357961,181.647,366.371,366.371,181.647,0.0343533,1.672,1.672,0.0343533,190.595,697.214,3.32381,-1.63765,224.727,191.459,0.357961,1.3765,35.5814,469.76,
-1.63369,146.286,180.274,180.274,146.286,1.13119,-2.14293,-2.14293,1.13119,92.1844,862.054,3.67558,-1.01174,207.16,138.364,-1.63369,1.97473,103.622,1053.61,
0.66875,295.437,623.004,623.004,295.437,0.22797,0.452352,0.452352,0.22797,334.568,860.758,2.98272,-0.224382,260.268,83.9752,0.66875,0.284958,194.984,289.621,
0.741914,67.2085,115.3,115.3,67.2085,-1.28688,1.63236,1.63236,-1.28688,98.1475,390.084,2.12666,-0.345478,148.904,108.888,0.741914,-1.88781,66.2014,505.769,
1.45049,254.996,144.747,254.996,144.747,0.312518,1.67587,0.312518,1.67587,156.582,463.885,2.55445,-1.36336,169.801,125.072,1.45049,0.509958,111.983,307.799,
-1.90305,210.285,232.04,232.04,210.285,0.379681,-1.54596,-1.54596,0.379681,62.7769,660.26,2.87421,-1.16628,216.008,125.072,-1.90305,0.828767,104.839,684.265,
0.638746,318.869,217.061,318.869,217.061,0.788804,2.10177,0.788804,2.10177,148.128,634.627,3.55348,-1.31297,257.783,253.747,0.638746,2.16123,131.502,654.044,
-1.7488,47.1716,35.6424,47.1716,35.6424,-2.43756,2.03655,-2.43756,2.03655,14.0263,388.327,3.33672,0.401011,41.4981,32.3314,-1.7488,1.4204,71.2061,172.539,
0.49833,317.718,36.2874,317.718,36.2874,-1.34783,1.32649,-1.34783,1.32649,295.574,427.66,4.00996,0.0213431,217.299,131.017,0.49833,-1.06996,107.264,442.171,
-1.34775,362.572,138.29,362.572,138.29,1.2222,-0.718793,1.2222,-0.718793,224.296,675.818,3.15279,0.503409,295.253,175.934,-1.34775,1.27182,178.86,896.223,
1.99696,344.788,169.251,344.788,169.251,-0.0950465,1.7837,-0.0950465,1.7837,184.685,710.133,3.37978,-1.68866,131.353,50.0843,1.99696,-0.456509,84.4487,299.917,
-1.44254,308.006,148.683,308.006,148.683,-1.5778,-0.0378244,-1.5778,-0.0378244,159.767,561.139,3.08604,1.53997,177.038,116.099,-1.44254,0.619742,105.386,445.064,
0.139248,591.54,592.06,592.06,591.54,0.296614,0.36605,0.36605,0.296614,21.6544,1184.12,3.17817,-0.0694355,123.141,33.2277,0.139248,0.924863,90.5438,137.931,
-1.66687,119.911,111.372,119.911,111.372,-2.24336,1.48808,-2.24336,1.48808,31.5518,763.887,3.40519,0.755287,220.326,141.668,-1.66687,1.96249,85.6914,1112.92,
-0.510254,376.746,68.9814,376.746,68.9814,1.02064,-1.05989,1.02064,-1.05989,307.998,513.042,3.06726,-0.0392541,361.046,141.787,-0.510254,1.49804,229.33,697.307,
-0.68452,517.79,750.007,750.007,517.79,-0.963936,0.414485,0.414485,-0.963936,233.843,1554.02,3.09742,0.549451,98.4815,95.4589,-0.68452,0.00382225,14.0275,205.287,
0.434023,236.549,68.5758,236.549,68.5758,0.958958,-1.30981,0.958958,-1.30981,172.245,435.303,3.44205,-0.35085,264.343,188.736,0.434023,-0.859604,113.564,536.918,
1.13575,70.4425,190.605,190.605,70.4425,1.50116,-0.81708,-0.81708,1.50116,149.543,395.774,2.3531,0.684084,163.292,140.74,1.13575,-1.46925,65.3136,595.793,
1.14235,65.9843,339.784,339.784,65.9843,1.69345,-0.0463601,-0.0463601,1.69345,275.374,419.076,2.94494,1.64709,490.384,76.4475,1.14235,0.633248,418.859,395.023,
-0.853002,60.9101,76.008,76.008,60.9101,-0.633363,1.63462,1.63462,-0.633363,16.6552,233.262,3.24499,-1.00126,595.399,188.459,-0.853002,1.36288,418.85,1120.63,
-0.372069,131.214,327.331,327.331,131.214,0.0448644,-1.26982,-1.26982,0.0448644,196.396,507.203,3.19208,-1.22495,189.81,95.505,-0.372069,-1.70942,120.655,323.253,
-0.046931,227.12,363.074,363.074,227.12,-0.169321,-2.03555,-2.03555,-0.169321,176.337,835.517,2.74798,-1.86623,411.669,121.396,-0.046931,-1.60165,310.559,578.776,
-0.281121,664.968,389.884,664.968,389.884,0.251986,1.32721,0.251986,1.32721,278.317,1168.33,3.22469,-1.07522,75.0526,48.4577,-0.281121,0.527751,26.6318,130.968,
0.300263,420.955,24.7128,420.955,24.7128,-0.725744,1.18438,-0.725744,1.18438,397.834,302.23,3.49199,-0.458635,459.384,208.712,0.300263,-1.06253,271.173,761.777,
1.65311,105.358,54.0968,105.358,54.0968,-0.720279,1.18796,-0.720279,1.18796,67.3532,220.811,3.7287,-0.467683,261.374,225.085,1.65311,-1.12157,84.852,1028.99,
-1.53341,228.826,118.09,228.826,118.09,0.699113,-1.40403,0.699113,-1.40403,112.596,527.531,3.26564,-0.704916,98.8794,39.5252,-1.53341,0.250446,84.4824,168.252,
-1.96152,152.422,376.205,376.205,152.422,-0.489656,-1.55064,-1.55064,-0.489656,226.107,546.953,3.27675,-1.06098,202.209,128.619,-1.96152,-0.00677868,102.55,484.199,
-1.21501,46.0248,67.3944,67.3944,46.0248,-0.652138,1.51837,1.51837,-0.652138,108.547,149.707,5.68375,-0.866233,447.25,218.168,-1.21501,-0.951343,278.679,609.963,
2.45874,155.326,167.802,167.802,155.326,-0.80589,1.38838,1.38838,-0.80589,45.6882,535.709,2.8685,-0.582489,63.8197,47.8797,2.45874,-0.0749496,23.9588,211.575,
-0.234064,24.6772,187.272,187.272,24.6772,-1.1495,1.50565,1.50565,-1.1495,164.047,273.572,3.46339,-0.356152,393.048,343.091,-0.234064,1.83775,71.1079,1163.98,
1.35273,193.052,278.07,278.07,193.052,0.95378,-1.83338,-1.83338,0.95378,107.42,988.876,2.85725,-0.879599,386.336,80.5401,1.35273,-1.41577,322.38,741.445,
-1.01106,42.6607,50.6973,50.6973,42.6607,-0.762309,0.759002,0.759002,-0.762309,30.7631,117.55,3.79149,0.00330772,342.411,61.237,-1.01106,1.03888,288.268,451.268,
1.1659,177.675,129.155,177.675,129.155,1.85724,-1.50613,1.85724,-1.50613,73.4923,840.543,2.77516,0.351108,167.217,66.3826,1.1659,-2.24786,101.746,599.743,
-1.75612,36.9192,53.2962,53.2962,36.9192,-2.04201,1.0707,1.0707,-2.04201,65.2239,210.412,4.72526,0.971305,60.3529,44.383,-1.75612,1.21056,103.507,217.216,
0.38594,168.57,396.28,396.28,168.57,0.577975,0.238622,0.238622,0.577975,531.08,211.605,0.762684,0.339352,993.768,260.396,0.38594,0.84786,814.841,982.49,
0.194235,286.939,350.292,350.292,286.939,-1.65953,-0.03321,-0.03321,-1.65953,89.2928,853.199,3.3404,1.62632,117.39,98.2743,0.194235,-2.14592,23.3264,379.369,
-0.9257,154.306,243.238,243.238,154.306,-0.79005,1.26777,1.26777,-0.79005,88.975,611.306,3.12725,-0.477719,147.259,95.5133,-0.9257,1.94142,51.7458,525.72,
