 0.46577E+04 0.21023E+02 0.00000E+00    17776     1009    3     1005 0.216E+00 0.25514E-01  0.46577E+04  0.46345E+01  0.46345E+01     1005
   1    0.47035E+04    0.11155E+03    0.11948E+01    0.50262E+05    0.47035E+04
   2    0.46318E+04    0.46811E+02    0.72005E+00    0.32841E+05    0.46318E+04
   3    0.46623E+04    0.24071E+02    0.52020E+00    0.33702E+05    0.46623E+04
