0.91226E+02 0.47078E+00 0.00000E+01 38016 0 0 2218 0.24310E+02 0.00000E+01 0.91226E+02 0.00000E+01 0.00000E+01 0
1 94.685 5.6327 2.5295 1896.1 94.685
2 91.737 1.7374 1.1389 569.6 91.737
3 91.948 0.74896 0.6927 285.03 91.948
4 81.022 4.9694 2.6079 1652.2 81.022
5 88.885 1.7619 1.192 522.28 88.885
6 90.773 0.75964 0.71167 312.13 90.773
7 96.921 5.6184 2.4649 1872.9 96.921
8 89.985 1.6878 1.1279 521.05 89.985
9 91.529 0.73567 0.68352 281.19 91.529
