PdfType: replica
Format: lhagrid1
---
1.000000e-09 1.450829e-09 2.104904e-09 3.053856e-09 4.430621e-09 6.428073e-09 9.326033e-09 1.353048e-08 1.963041e-08 2.848036e-08 4.132012e-08 5.994843e-08 8.697490e-08 1.261857e-07 1.830738e-07 2.656088e-07 3.853529e-07 5.590810e-07 8.111308e-07 1.176812e-06 1.707353e-06 2.477076e-06 3.593814e-06 5.214008e-06 7.564633e-06 1.097499e-05 1.592283e-05 2.310130e-05 3.351603e-05 4.862602e-05 7.054802e-05 1.023531e-04 1.484968e-04 2.154435e-04 3.125716e-04 4.534879e-04 6.579332e-04 9.545485e-04 1.384886e-03 2.009233e-03 2.915053e-03 4.229243e-03 6.135907e-03 8.902151e-03 1.291550e-02 1.873817e-02 2.718588e-02 3.944206e-02 5.722368e-02 8.302176e-02 1.000000e-01 1.183673e-01 1.367347e-01 1.551020e-01 1.734694e-01 1.918367e-01 2.102041e-01 2.285714e-01 2.469388e-01 2.653061e-01 2.836735e-01 3.020408e-01 3.204082e-01 3.387755e-01 3.571429e-01 3.755102e-01 3.938776e-01 4.122449e-01 4.306122e-01 4.489796e-01 4.673469e-01 4.857143e-01 5.040816e-01 5.224490e-01 5.408163e-01 5.591837e-01 5.775510e-01 5.959184e-01 6.142857e-01 6.326531e-01 6.510204e-01 6.693878e-01 6.877551e-01 7.061224e-01 7.244898e-01 7.428571e-01 7.612245e-01 7.795918e-01 7.979592e-01 8.163265e-01 8.346939e-01 8.530612e-01 8.714286e-01 8.897959e-01 9.081633e-01 9.265306e-01 9.448980e-01 9.632653e-01 9.816327e-01 1.000000e+00
1.000000e+00 1.206793e+00 1.456348e+00 1.757511e+00 2.120951e+00 2.559548e+00 3.088844e+00 3.727594e+00 4.498433e+00 5.428675e+00 6.551286e+00 7.906043e+00 9.540955e+00 1.151395e+01 1.389495e+01 1.676833e+01 2.023590e+01 2.442053e+01 2.947052e+01 3.556480e+01 4.291934e+01 5.179475e+01 6.250552e+01 7.543120e+01 9.102982e+01 1.098541e+02 1.325711e+02 1.599859e+02 1.930698e+02 2.329952e+02 2.811769e+02 3.393222e+02 4.094915e+02 4.941713e+02 5.963623e+02 7.196857e+02 8.685114e+02 1.048113e+03 1.264855e+03 1.526418e+03 1.842070e+03 2.222996e+03 2.682696e+03 3.237458e+03 3.906940e+03 4.714866e+03 5.689866e+03 6.866488e+03 8.286428e+03 1.000000e+04
-6 -5 -4 -3 -2 -1 1 2 3 4 5 6 21 22
0.00000000e+00 0.00000000e+00 0.00000000e+00 5.24858708e-01 1.43924812e+00 1.43916807e+00 1.43927138e+00 1.43935161e+00 5.24858724e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e-08 1.00000000e-08
0.00000000e+00 0.00000000e+00 0.00000000e+00 5.06851753e-01 1.41794769e+00 1.41791338e+00 1.41802439e+00 1.41805887e+00 5.06851772e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 -1.06327944e-02 1.00000000e-08
0.00000000e+00 0.00000000e+00 6.92347694e-03 5.27815194e-01 1.43591364e+00 1.43591957e+00 1.43603794e+00 1.43603242e+00 5.27815217e-01 6.92347694e-03 0.00000000e+00 0.00000000e+00 7.93180583e+00 4.18455210e-03
0.00000000e+00 0.00000000e+00 8.21413579e-02 5.99403712e-01 1.50474355e+00 1.50478422e+00 1.50490982e+00 1.50486965e+00 5.99403735e-01 8.21413579e-02 0.00000000e+00 0.00000000e+00 1.99608010e+01 1.42554625e-02
0.00000000e+00 0.00000000e+00 2.18090577e-01 7.31995278e-01 1.63477627e+00 1.63484645e+00 1.63497917e+00 1.63490978e+00 7.31995308e-01 2.18090577e-01 0.00000000e+00 0.00000000e+00 3.62376170e+01 2.43411056e-02
0.00000000e+00 0.00000000e+00 4.23693319e-01 9.34476147e-01 1.83487259e+00 1.83496693e+00 1.83510665e+00 1.83501322e+00 9.34476184e-01 4.23693319e-01 0.00000000e+00 0.00000000e+00 5.69621980e+01 3.44415834e-02
0.00000000e+00 0.00000000e+00 7.06397337e-01 1.21426490e+00 2.11243000e+00 2.11254342e+00 2.11268990e+00 2.11257769e+00 1.21426489e+00 7.06397337e-01 0.00000000e+00 0.00000000e+00 8.22555416e+01 4.45569984e-02
0.00000000e+00 0.00000000e+00 1.07230978e+00 1.57744448e+00 2.47351429e+00 2.47364160e+00 2.47379485e+00 2.47366892e+00 1.57744447e+00 1.07230978e+00 0.00000000e+00 0.00000000e+00 1.12176824e+02 5.46874561e-02
0.00000000e+00 0.00000000e+00 1.52634723e+00 2.02891161e+00 2.92300750e+00 2.92314377e+00 2.92330357e+00 2.92316904e+00 2.02891164e+00 1.52634723e+00 0.00000000e+00 0.00000000e+00 1.46737133e+02 6.48330618e-02
0.00000000e+00 4.03851263e-01 2.07242327e+00 2.57256321e+00 3.46479262e+00 3.46493277e+00 3.46509910e+00 3.46496092e+00 2.57256321e+00 2.07242327e+00 4.03851263e-01 0.00000000e+00 1.85449006e+02 7.49918853e-02
0.00000000e+00 1.05386335e+00 2.71401880e+00 3.21185859e+00 4.10231402e+00 4.10245311e+00 4.10262586e+00 4.10248900e+00 3.21185863e+00 2.71401880e+00 1.05386335e+00 0.00000000e+00 2.28561796e+02 8.51665669e-02
0.00000000e+00 1.80200702e+00 3.45414265e+00 3.94979453e+00 4.83856027e+00 4.83869339e+00 4.83887253e+00 4.83874199e+00 3.94979457e+00 3.45414265e+00 1.80200702e+00 0.00000000e+00 2.76222437e+02 9.53582789e-02
0.00000000e+00 2.65065384e+00 4.29513219e+00 4.78869905e+00 5.67585277e+00 5.67597506e+00 5.67616038e+00 5.67604111e+00 4.78869909e+00 4.29513219e+00 2.65065384e+00 0.00000000e+00 3.28369231e+02 1.05567147e-01
0.00000000e+00 3.60157962e+00 5.23873311e+00 5.73030968e+00 6.61592319e+00 6.61602968e+00 6.61622123e+00 6.61611816e+00 5.73030968e+00 5.23873311e+00 3.60157962e+00 0.00000000e+00 3.84925779e+02 1.15793284e-01
0.00000000e+00 4.65604121e+00 6.28617583e+00 6.77584966e+00 7.65998950e+00 7.66007528e+00 7.66027298e+00 7.66019091e+00 6.77584970e+00 6.28617583e+00 4.65604121e+00 0.00000000e+00 4.45804496e+02 1.26036832e-01
0.00000000e+00 5.81484454e+00 7.43824291e+00 7.92609516e+00 8.80882315e+00 8.80888340e+00 8.80908723e+00 8.80903102e+00 7.92609519e+00 7.43824291e+00 5.81484454e+00 0.00000000e+00 5.10909254e+02 1.36297900e-01
0.00000000e+00 7.07840547e+00 8.69532924e+00 9.18143533e+00 1.00628095e+01 1.00628393e+01 1.00630490e+01 1.00630237e+01 9.18143540e+00 8.69532924e+00 7.07840547e+00 0.00000000e+00 5.80137769e+02 1.46576618e-01
0.00000000e+00 8.44680378e+00 1.00574957e+01 1.05419262e+01 1.14220002e+01 1.14219951e+01 1.14222106e+01 1.14222210e+01 1.05419262e+01 1.00574957e+01 8.44680378e+00 0.00000000e+00 6.53383405e+02 1.56873117e-01
0.00000000e+00 9.91982914e+00 1.15245159e+01 1.20073366e+01 1.28861612e+01 1.28861151e+01 1.28863370e+01 1.28863884e+01 1.20073366e+01 1.15245159e+01 9.91982914e+00 0.00000000e+00 7.30536683e+02 1.67187526e-01
0.00000000e+00 1.14970237e+01 1.30959162e+01 1.35771887e+01 1.44548118e+01 1.44547214e+01 1.44549485e+01 1.44550450e+01 1.35771887e+01 1.30959162e+01 1.14970237e+01 0.00000000e+00 8.11486474e+02 1.77519973e-01
0.00000000e+00 1.31777174e+01 1.47710126e+01 1.52507951e+01 1.61272619e+01 1.61271215e+01 1.61273550e+01 1.61275009e+01 1.52507951e+01 1.47710126e+01 1.31777174e+01 0.00000000e+00 8.96121026e+02 1.87870588e-01
0.00000000e+00 1.49610604e+01 1.65489437e+01 1.70272912e+01 1.79026429e+01 1.79024489e+01 1.79026877e+01 1.79028895e+01 1.70272911e+01 1.65489437e+01 1.49610604e+01 0.00000000e+00 9.84328726e+02 1.98239507e-01
0.00000000e+00 1.68460494e+01 1.84286944e+01 1.89056583e+01 1.97799367e+01 1.97796823e+01 1.97799269e+01 1.97801889e+01 1.89056583e+01 1.84286944e+01 1.68460494e+01 0.00000000e+00 1.07599877e+03 2.08626860e-01
0.00000000e+00 1.88315537e+01 2.04091237e+01 2.08847532e+01 2.17579953e+01 2.17576770e+01 2.17579275e+01 2.17582539e+01 2.08847532e+01 2.04091237e+01 1.88315537e+01 0.00000000e+00 1.17102150e+03 2.19032786e-01
0.00000000e+00 2.09163343e+01 2.24889839e+01 2.29633249e+01 2.38355682e+01 2.38351804e+01 2.38354359e+01 2.38358325e+01 2.29633249e+01 2.24889839e+01 2.09163343e+01 0.00000000e+00 1.26928911e+03 2.29457412e-01
0.00000000e+00 2.30990638e+01 2.46669388e+01 2.51400344e+01 2.60113132e+01 2.60108517e+01 2.60111132e+01 2.60115838e+01 2.51400351e+01 2.46669388e+01 2.30990638e+01 0.00000000e+00 1.37069566e+03 2.39900884e-01
0.00000000e+00 2.53783417e+01 2.69415794e+01 2.74134727e+01 2.82838195e+01 2.82832784e+01 2.82835457e+01 2.82840959e+01 2.74134727e+01 2.69415794e+01 2.53783417e+01 0.00000000e+00 1.47513747e+03 2.50363335e-01
0.00000000e+00 2.77527092e+01 2.93114388e+01 2.97821698e+01 3.06516163e+01 3.06509914e+01 3.06512644e+01 3.06518990e+01 2.97821698e+01 2.93114388e+01 2.77527092e+01 0.00000000e+00 1.58251316e+03 2.60844911e-01
1.37132744e+00 3.02207083e+01 3.17750569e+01 3.22446939e+01 3.31132697e+01 3.31125566e+01 3.31128345e+01 3.31135581e+01 3.22446939e+01 3.17750569e+01 3.02207083e+01 1.37132744e+00 1.69088458e+03 2.71317496e-01
4.06173396e+00 3.27808587e+01 3.43309409e+01 3.47995478e+01 3.56672809e+01 3.56664740e+01 3.56667577e+01 3.56675757e+01 3.47995478e+01 3.43309409e+01 3.27808587e+01 4.06173396e+00 1.80037329e+03 2.81789251e-01
6.83973825e+00 3.54319834e+01 3.69779016e+01 3.74455134e+01 3.83124291e+01 3.83115239e+01 3.83118130e+01 3.83127295e+01 3.74455134e+01 3.69779016e+01 3.54319834e+01 6.83973825e+00 1.91259203e+03 2.92287928e-01
9.70437185e+00 3.81729567e+01 3.97148109e+01 4.01814604e+01 4.10475847e+01 4.10465758e+01 4.10468702e+01 4.10478916e+01 4.01814608e+01 3.97148109e+01 3.81729567e+01 9.70437185e+00 2.02745968e+03 3.02813784e-01
1.26546150e+01 4.10026124e+01 4.25404974e+01 4.30062167e+01 4.38715741e+01 4.38704564e+01 4.38707566e+01 4.38718862e+01 4.30062167e+01 4.25404974e+01 4.10026124e+01 1.26546150e+01 2.14489676e+03 3.13367062e-01
1.56893989e+01 4.39197476e+01 4.54537546e+01 4.59185755e+01 4.67831891e+01 4.67819577e+01 4.67822628e+01 4.67835079e+01 4.59185755e+01 4.54537546e+01 4.39197476e+01 1.56893989e+01 2.26482582e+03 3.23948016e-01
1.88076233e+01 4.69231330e+01 4.84533477e+01 4.89173019e+01 4.97811938e+01 4.97798436e+01 4.97801540e+01 4.97815180e+01 4.89173019e+01 4.84533477e+01 4.69231330e+01 1.88076233e+01 2.38717096e+03 3.34556907e-01
2.20081515e+01 5.00115129e+01 5.15380201e+01 5.20011353e+01 5.28643289e+01 5.28628547e+01 5.28631705e+01 5.28646588e+01 5.20011353e+01 5.15380201e+01 5.00115129e+01 2.20081515e+01 2.51185824e+03 3.45193984e-01
2.52898257e+01 5.31836173e+01 5.47064962e+01 5.51688017e+01 5.60313181e+01 5.60297153e+01 5.60300365e+01 5.60316543e+01 5.51688017e+01 5.47064962e+01 5.31836173e+01 2.52898257e+01 2.63881573e+03 3.55859519e-01
2.86514653e+01 5.64381604e+01 5.79574879e+01 5.84190118e+01 5.92808720e+01 5.92791349e+01 5.92794607e+01 5.92812136e+01 5.84190118e+01 5.79574879e+01 5.64381604e+01 2.86514653e+01 2.76797303e+03 3.66553780e-01
3.20918759e+01 5.97738476e+01 6.12896985e+01 6.17504675e+01 6.26116916e+01 6.26098153e+01 6.26101464e+01 6.26120388e+01 6.17504675e+01 6.12896985e+01 5.97738476e+01 3.20918759e+01 2.89926173e+03 3.77277036e-01
3.56098499e+01 6.31893787e+01 6.47018246e+01 6.51618647e+01 6.60224722e+01 6.60204519e+01 6.60207884e+01 6.60228257e+01 6.51618651e+01 6.47018246e+01 6.31893787e+01 3.56098499e+01 3.03261543e+03 3.88029551e-01
3.92041733e+01 6.66834523e+01 6.81925604e+01 6.86518979e+01 6.95119085e+01 6.95097380e+01 6.95100799e+01 6.95122686e+01 6.86518979e+01 6.81925604e+01 6.66834523e+01 3.92041733e+01 3.16796924e+03 3.98811602e-01
4.28736284e+01 7.02547648e+01 7.17606025e+01 7.22192620e+01 7.30786943e+01 7.30763686e+01 7.30767159e+01 7.30790596e+01 7.22192620e+01 7.17606025e+01 7.02547648e+01 4.28736284e+01 3.30526030e+03 4.09623479e-01
4.66169933e+01 7.39020177e+01 7.54046484e+01 7.58626545e+01 7.67215269e+01 7.67190409e+01 7.67193936e+01 7.67218985e+01 7.58626545e+01 7.54046484e+01 7.39020177e+01 4.66169933e+01 3.44442732e+03 4.20465456e-01
5.04330487e+01 7.76239164e+01 7.91234017e+01 7.95807780e+01 8.04391094e+01 8.04364576e+01 8.04368150e+01 8.04394867e+01 7.95807780e+01 7.91234017e+01 7.76239164e+01 5.04330487e+01 3.58541086e+03 4.31337827e-01
5.43205770e+01 8.14191730e+01 8.29155731e+01 8.33723433e+01 8.42301508e+01 8.42273282e+01 8.42276899e+01 8.42305340e+01 8.33723433e+01 8.29155731e+01 8.14191730e+01 5.43205770e+01 3.72815323e+03 4.42240879e-01
5.82783666e+01 8.52865102e+01 8.67798821e+01 8.72360686e+01 8.80933683e+01 8.80903698e+01 8.80907367e+01 8.80937575e+01 8.72360686e+01 8.67798821e+01 8.52865102e+01 5.82783666e+01 3.87259809e+03 4.53174907e-01
6.23052121e+01 8.92246576e+01 9.07150567e+01 9.11706831e+01 9.20274926e+01 9.20243118e+01 9.20246835e+01 9.20278878e+01 9.11706831e+01 9.07150567e+01 8.92246576e+01 6.23052121e+01 4.01869115e+03 4.64140202e-01
6.63999162e+01 9.32323585e+01 9.47198389e+01 9.51749264e+01 9.60312624e+01 9.60278917e+01 9.60282719e+01 9.60316646e+01 9.51749264e+01 9.47198389e+01 9.32323585e+01 6.63999162e+01 4.16637935e+03 4.75137068e-01
7.05612925e+01 9.73083710e+01 9.87929849e+01 9.92475539e+01 1.00103431e+02 1.00099866e+02 1.00100254e+02 1.00103836e+02 9.92475539e+01 9.87929849e+01 9.73083710e+01 7.05612925e+01 4.31561134e+03 4.86165823e-01
7.47881623e+01 1.01451454e+02 1.02933251e+02 1.03387325e+02 1.04242763e+02 1.04239001e+02 1.04239391e+02 1.04243176e+02 1.03387325e+02 1.02933251e+02 1.01451454e+02 7.47881623e+01 4.46633731e+03 4.97226763e-01
0.00000000e+00 0.00000000e+00 0.00000000e+00 5.24858708e-01 1.43924812e+00 1.43916807e+00 1.43927138e+00 1.43935161e+00 5.24858724e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e-08 1.00000000e-08
0.00000000e+00 0.00000000e+00 0.00000000e+00 5.06851753e-01 1.41794769e+00 1.41791338e+00 1.41802439e+00 1.41805887e+00 5.06851772e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 -1.06327944e-02 1.00000000e-08
0.00000000e+00 0.00000000e+00 6.92347694e-03 5.27815194e-01 1.43591364e+00 1.43591957e+00 1.43603794e+00 1.43603242e+00 5.27815217e-01 6.92347694e-03 0.00000000e+00 0.00000000e+00 7.93180583e+00 4.18455210e-03
0.00000000e+00 0.00000000e+00 8.21413579e-02 5.99403712e-01 1.50474355e+00 1.50478422e+00 1.50490982e+00 1.50486965e+00 5.99403735e-01 8.21413579e-02 0.00000000e+00 0.00000000e+00 1.99608010e+01 1.42554625e-02
0.00000000e+00 0.00000000e+00 2.18090577e-01 7.31995278e-01 1.63477627e+00 1.63484645e+00 1.63497917e+00 1.63490978e+00 7.31995308e-01 2.18090577e-01 0.00000000e+00 0.00000000e+00 3.62376170e+01 2.43411056e-02
0.00000000e+00 0.00000000e+00 4.23693319e-01 9.34476147e-01 1.83487259e+00 1.83496693e+00 1.83510665e+00 1.83501322e+00 9.34476184e-01 4.23693319e-01 0.00000000e+00 0.00000000e+00 5.69621980e+01 3.44415834e-02
0.00000000e+00 0.00000000e+00 7.06397337e-01 1.21426490e+00 2.11243000e+00 2.11254342e+00 2.11268990e+00 2.11257769e+00 1.21426489e+00 7.06397337e-01 0.00000000e+00 0.00000000e+00 8.22555416e+01 4.45569984e-02
0.00000000e+00 0.00000000e+00 1.07230978e+00 1.57744448e+00 2.47351429e+00 2.47364160e+00 2.47379485e+00 2.47366892e+00 1.57744447e+00 1.07230978e+00 0.00000000e+00 0.00000000e+00 1.12176824e+02 5.46874561e-02
0.00000000e+00 0.00000000e+00 1.52634723e+00 2.02891161e+00 2.92300750e+00 2.92314377e+00 2.92330357e+00 2.92316904e+00 2.02891164e+00 1.52634723e+00 0.00000000e+00 0.00000000e+00 1.46737133e+02 6.48330618e-02
0.00000000e+00 4.03851263e-01 2.07242327e+00 2.57256321e+00 3.46479262e+00 3.46493277e+00 3.46509910e+00 3.46496092e+00 2.57256321e+00 2.07242327e+00 4.03851263e-01 0.00000000e+00 1.85449006e+02 7.49918853e-02
0.00000000e+00 1.05386335e+00 2.71401880e+00 3.21185859e+00 4.10231402e+00 4.10245311e+00 4.10262586e+00 4.10248900e+00 3.21185863e+00 2.71401880e+00 1.05386335e+00 0.00000000e+00 2.28561796e+02 8.51665669e-02
0.00000000e+00 1.80200702e+00 3.45414265e+00 3.94979453e+00 4.83856027e+00 4.83869339e+00 4.83887253e+00 4.83874199e+00 3.94979457e+00 3.45414265e+00 1.80200702e+00 0.00000000e+00 2.76222437e+02 9.53582789e-02
0.00000000e+00 2.65065384e+00 4.29513219e+00 4.78869905e+00 5.67585277e+00 5.67597506e+00 5.67616038e+00 5.67604111e+00 4.78869909e+00 4.29513219e+00 2.65065384e+00 0.00000000e+00 3.28369231e+02 1.05567147e-01
0.00000000e+00 3.60157962e+00 5.23873311e+00 5.73030968e+00 6.61592319e+00 6.61602968e+00 6.61622123e+00 6.61611816e+00 5.73030968e+00 5.23873311e+00 3.60157962e+00 0.00000000e+00 3.84925779e+02 1.15793284e-01
0.00000000e+00 4.65604121e+00 6.28617583e+00 6.77584966e+00 7.65998950e+00 7.66007528e+00 7.66027298e+00 7.66019091e+00 6.77584970e+00 6.28617583e+00 4.65604121e+00 0.00000000e+00 4.45804496e+02 1.26036832e-01
0.00000000e+00 5.81484454e+00 7.43824291e+00 7.92609516e+00 8.80882315e+00 8.80888340e+00 8.80908723e+00 8.80903102e+00 7.92609519e+00 7.43824291e+00 5.81484454e+00 0.00000000e+00 5.10909254e+02 1.36297900e-01
0.00000000e+00 7.07840547e+00 8.69532924e+00 9.18143533e+00 1.00628095e+01 1.00628393e+01 1.00630490e+01 1.00630237e+01 9.18143540e+00 8.69532924e+00 7.07840547e+00 0.00000000e+00 5.80137769e+02 1.46576618e-01
0.00000000e+00 8.44680378e+00 1.00574957e+01 1.05419262e+01 1.14220002e+01 1.14219951e+01 1.14222106e+01 1.14222210e+01 1.05419262e+01 1.00574957e+01 8.44680378e+00 0.00000000e+00 6.53383405e+02 1.56873117e-01
0.00000000e+00 9.91982914e+00 1.15245159e+01 1.20073366e+01 1.28861612e+01 1.28861151e+01 1.28863370e+01 1.28863884e+01 1.20073366e+01 1.15245159e+01 9.91982914e+00 0.00000000e+00 7.30536683e+02 1.67187526e-01
0.00000000e+00 1.14970237e+01 1.30959162e+01 1.35771887e+01 1.44548118e+01 1.44547214e+01 1.44549485e+01 1.44550450e+01 1.35771887e+01 1.30959162e+01 1.14970237e+01 0.00000000e+00 8.11486474e+02 1.77519973e-01
0.00000000e+00 1.31777174e+01 1.47710126e+01 1.52507951e+01 1.61272619e+01 1.61271215e+01 1.61273550e+01 1.61275009e+01 1.52507951e+01 1.47710126e+01 1.31777174e+01 0.00000000e+00 8.96121026e+02 1.87870588e-01
0.00000000e+00 1.49610604e+01 1.65489437e+01 1.70272912e+01 1.79026429e+01 1.79024489e+01 1.79026877e+01 1.79028895e+01 1.70272911e+01 1.65489437e+01 1.49610604e+01 0.00000000e+00 9.84328726e+02 1.98239507e-01
0.00000000e+00 1.68460494e+01 1.84286944e+01 1.89056583e+01 1.97799367e+01 1.97796823e+01 1.97799269e+01 1.97801889e+01 1.89056583e+01 1.84286944e+01 1.68460494e+01 0.00000000e+00 1.07599877e+03 2.08626860e-01
0.00000000e+00 1.88315537e+01 2.04091237e+01 2.08847532e+01 2.17579953e+01 2.17576770e+01 2.17579275e+01 2.17582539e+01 2.08847532e+01 2.04091237e+01 1.88315537e+01 0.00000000e+00 1.17102150e+03 2.19032786e-01
0.00000000e+00 2.09163343e+01 2.24889839e+01 2.29633249e+01 2.38355682e+01 2.38351804e+01 2.38354359e+01 2.38358325e+01 2.29633249e+01 2.24889839e+01 2.09163343e+01 0.00000000e+00 1.26928911e+03 2.29457412e-01
0.00000000e+00 2.30990638e+01 2.46669388e+01 2.51400344e+01 2.60113132e+01 2.60108517e+01 2.60111132e+01 2.60115838e+01 2.51400351e+01 2.46669388e+01 2.30990638e+01 0.00000000e+00 1.37069566e+03 2.39900884e-01
0.00000000e+00 2.53783417e+01 2.69415794e+01 2.74134727e+01 2.82838195e+01 2.82832784e+01 2.82835457e+01 2.82840959e+01 2.74134727e+01 2.69415794e+01 2.53783417e+01 0.00000000e+00 1.47513747e+03 2.50363335e-01
0.00000000e+00 2.77527092e+01 2.93114388e+01 2.97821698e+01 3.06516163e+01 3.06509914e+01 3.06512644e+01 3.06518990e+01 2.97821698e+01 2.93114388e+01 2.77527092e+01 0.00000000e+00 1.58251316e+03 2.60844911e-01
1.37132744e+00 3.02207083e+01 3.17750569e+01 3.22446939e+01 3.31132697e+01 3.31125566e+01 3.31128345e+01 3.31135581e+01 3.22446939e+01 3.17750569e+01 3.02207083e+01 1.37132744e+00 1.69088458e+03 2.71317496e-01
