 0.45510E+04 0.21348E+02 0.00000E+00    17776      988    3      984 0.216E+00 0.24903E-01  0.45510E+04  0.46250E+01  0.46250E+01      984
   1    0.46980E+04    0.10931E+03    0.11721E+01    0.49735E+05    0.46980E+04
   2    0.45243E+04    0.45734E+02    0.72019E+00    0.28840E+05    0.45243E+04
   3    0.45507E+04    0.23588E+02    0.52225E+00    0.30211E+05    0.45507E+04
