0.0	0.4	1.887990485075494
0.0	0.4	1.5017282684327526
0.0	0.4	1.890316809914997
0.0	0.4	2.224389785711437
0.0	0.4	1.4598356997745616
0.0	0.4	1.7387203808507101
0.0	0.4	1.708510519472099
0.0	0.4	1.8292473910573563
0.0	0.4	1.876479774740783
0.0	0.4	1.5890090898178255
0.0	0.4	1.265650960782549
0.0	0.4	1.0868240026904945
0.0	0.4	1.6927701139968963
0.0	0.4	2.4105921409466693
0.0	0.4	1.1288489490312588
0.0	0.4	1.655431451191885
0.0	0.4	1.9502354776856214
0.0	0.4	0.9452119358804721
0.0	0.4	1.9448949864055736
0.0	0.4	1.0630499574518086
0.0	0.4	1.510359482658282
0.0	0.4	0.6495202062669573
0.0	0.4	1.090594681210808
0.0	0.4	1.9856160501223175
0.0	0.4	1.6145787937407665
0.0	0.4	1.3988363294027517
0.0	0.4	1.2668298336748693
0.0	0.4	2.1897120888922665
0.0	0.4	0.9232573683349639
0.0	0.4	1.384106782808547
0.0	0.4	2.391117820690067
0.0	0.4	1.3596163014335054
0.0	0.4	1.525182243791047
0.0	0.4	1.6881091646251483
0.0	0.4	1.88778734458166
0.0	0.4	2.15619670981189
0.0	0.4	1.1163670103090908
0.0	0.4	2.059065950587462
0.0	0.4	0.027159782009624614
0.0	0.4	1.558864337860871
0.0	0.4	2.033963236157687
0.0	0.4	0.942032138740174
0.0	0.4	1.1975036471990739
0.0	0.4	1.7938823786305873
0.0	0.4	1.314876256891331
0.0	0.4	0.7653208461414327
0.0	0.4	2.147985507403973
0.0	0.4	1.8727549858301717
0.0	0.4	1.4334392568787233
0.0	0.4	1.715107356117695
0.0	0.4	1.6161787114912038
0.0	0.4	2.21362742864526
0.0	0.4	1.3110079394335432
0.0	0.4	1.332895705873173
0.0	0.4	1.5903286319824201
0.0	0.4	0.8181882803205994
0.0	0.4	1.3074961984090467
0.0	0.4	1.8838752862105315
0.0	0.4	1.8437107555595311
0.0	0.4	1.0086865223992785
0.0	0.4	1.5153355369042398
0.0	0.4	1.9783547065034732
0.0	0.4	1.3436457703822333
0.0	0.4	1.781175740649742
0.0	0.4	1.61289375554846
0.0	0.4	1.566509242870748
0.0	0.4	0.9259177442692669
0.0	0.4	1.760469407912357
0.0	0.4	1.8988072269333753
0.0	0.4	1.9372341370848603
0.0	0.4	1.3466435661029967
0.0	0.4	1.6392692088789647
0.0	0.4	1.7734620423648038
0.0	0.4	2.1889023522101816
0.0	0.4	1.6697251077736974
0.0	0.4	1.040656125882483
0.0	0.4	1.514198107448472
0.0	0.4	1.160899190210859
0.0	0.4	-1.4551384260003049
0.0	0.4	1.3953453098899498
0.0	0.4	1.5786480988602918
0.0	0.4	1.8486196212430743
0.0	0.4	1.2994781417446546
0.0	0.4	1.72482072177275
0.0	0.4	1.4732718047939013
0.0	0.4	1.7482198317985256
0.0	0.4	1.3005919633286387
0.0	0.4	1.0958836710160316
0.0	0.4	2.1033482156820207
0.0	0.4	1.8656405217442595
0.0	0.4	1.2206104231387813
0.0	0.4	1.2142698614518268
0.0	0.4	2.0303388436740017
0.0	0.4	1.9276327628205487
0.0	0.4	2.080758322736099
0.0	0.4	2.187478870997912
0.0	0.4	1.3934125238548467
0.0	0.4	2.0635897692601426
0.0	0.4	1.9310490340197382
0.0	0.45	1.3025417046115968
0.0	0.45	1.908897549130117
0.0	0.45	1.704728478340779
0.0	0.45	1.4039872332617775
0.0	0.45	1.5390117630417572
0.0	0.45	1.1261462501307276
0.0	0.45	1.9120635443372433
0.0	0.45	1.668148033851934
0.0	0.45	1.021523104315393
0.0	0.45	1.388503129815898
0.0	0.45	1.5907137744521502
0.0	0.45	1.2855999765485633
0.0	0.45	1.9202844306557774
0.0	0.45	1.601223443946643
0.0	0.45	1.939419816596791
0.0	0.45	1.363791328276165
0.0	0.45	1.57660393382879
0.0	0.45	0.7982075782183605
0.0	0.45	2.6040594066806357
0.0	0.45	1.2974948432767244
0.0	0.45	1.9715923469214094
0.0	0.45	1.8823813346675442
0.0	0.45	1.5213399638675744
0.0	0.45	2.2767641054048124
0.0	0.45	0.6370678573009201
0.0	0.45	1.5484798163153763
0.0	0.45	2.304491882584301
0.0	0.45	2.0296503739826695
0.0	0.45	1.793298362067777
0.0	0.45	1.3512576461786627
0.0	0.45	1.1278628989290826
0.0	0.45	1.6780976758605022
0.0	0.45	0.9734675530003383
0.0	0.45	2.469879365284244
0.0	0.45	2.10324396000503
0.0	0.45	2.0224255538330547
0.0	0.45	1.227713319581027
0.0	0.45	1.6234739172463153
0.0	0.45	1.9054438271119745
0.0	0.45	1.6350088487240293
0.0	0.45	1.58537370942365
0.0	0.45	2.288508403412961
0.0	0.45	0.7445566970135404
0.0	0.45	1.5460150382412416
0.0	0.45	1.9289111687922955
0.0	0.45	1.2433177118101542
0.0	0.45	1.527478376330047
0.0	0.45	1.7357400546433839
0.0	0.45	0.9637078093758712
0.0	0.45	1.5027118900464256
0.0	0.45	1.3589276820576024
0.0	0.45	1.7641208308099605
0.0	0.45	1.6334459471582325
0.0	0.45	1.568038491370931
0.0	0.45	1.1649087740225765
0.0	0.45	1.7518316978745254
0.0	0.45	1.8471418635992412
0.0	0.45	1.5837009421425225
0.0	0.45	2.0282216698788083
0.0	0.45	2.2193908720292193
0.0	0.45	1.2239793689606535
0.0	0.45	1.801158615208256
0.0	0.45	1.0138910019341947
0.0	0.45	1.6947881550827384
0.0	0.45	1.7819939905517008
0.0	0.45	1.8042512227241774
0.0	0.45	1.7974588854901075
0.0	0.45	0.5862538101573017
0.0	0.45	1.974065320941865
0.0	0.45	1.537253908618917
0.0	0.45	2.111705571324892
0.0	0.45	1.2434754569806759
0.0	0.45	1.404095888691613
0.0	0.45	1.959835204116818
0.0	0.45	1.9231946090685246
0.0	0.45	2.1238317404149183
0.0	0.45	1.9797841752343224
0.0	0.45	1.9880590267818505
0.0	0.45	1.7282732379792098
0.0	0.45	2.0486852639232227
0.0	0.45	1.9668930512512608
0.0	0.45	1.5587795519951224
0.0	0.45	1.3934888496628155
0.0	0.45	1.8705490221993184
0.0	0.45	0.6962717473005315
0.0	0.45	1.6199937946202911
0.0	0.45	1.9048576726448534
0.0	0.45	1.8358214631880296
0.0	0.45	1.8472148478227859
0.0	0.45	1.550820756892804
0.0	0.45	1.7334377353103114
0.0	0.45	1.6443464262662262
0.0	0.45	2.069945371512636
0.0	0.45	0.8250770537795737
0.0	0.45	2.0847712926373907
0.0	0.45	1.5016994537872046
0.0	0.45	1.1565404014136973
0.0	0.45	0.9090470898240589
0.0	0.45	1.6175380118312805
0.0	0.5	1.2229178964936427
0.0	0.5	2.0413506442478586
0.0	0.5	1.8125256272411197
0.0	0.5	1.6780991131040275
0.0	0.5	1.914880061901349
0.0	0.5	1.6019709553233359
0.0	0.5	1.7669375782229926
0.0	0.5	2.0138762120751887
0.0	0.5	2.0738476823956886
0.0	0.5	1.4207866673212168
0.0	0.5	1.9405796700728573
0.0	0.5	1.5062029523261773
0.0	0.5	1.6828727951380043
0.0	0.5	1.8316284049843803
0.0	0.5	0.7129552967745989
0.0	0.5	1.3134975218508282
0.0	0.5	2.2133933499404805
0.0	0.5	1.7164207893888288
0.0	0.5	1.9696319233848025
0.0	0.5	2.1162506978915148
0.0	0.5	1.4756258071506665
0.0	0.5	1.0781010239820612
0.0	0.5	1.2565657085354052
0.0	0.5	1.6735773666158307
0.0	0.5	1.907167002077984
0.0	0.5	1.0646942463369613
0.0	0.5	1.439734412260969
0.0	0.5	2.2672152886905086
0.0	0.5	1.4848308820040765
0.0	0.5	1.5514922993407272
0.0	0.5	1.5571109991863803
0.0	0.5	1.4076146789332529
0.0	0.5	2.604985750022283
0.0	0.5	1.4072211910981698
0.0	0.5	2.1030049975385365
0.0	0.5	1.369286943556831
0.0	0.5	1.8503217036042805
0.0	0.5	1.1566303049967444
0.0	0.5	1.318409618906787
0.0	0.5	1.8738317967406333
0.0	0.5	1.452186268087214
0.0	0.5	1.7388388669098436
0.0	0.5	1.300575912460384
0.0	0.5	1.5750104719065565
0.0	0.5	1.6469265155845603
0.0	0.5	1.519220017011115
0.0	0.5	1.7772867942856267
0.0	0.5	1.977785903432896
0.0	0.5	1.735312645264208
0.0	0.5	1.5879934443264396
