 0.45853E+04 0.21177E+02 0.00000E+00    17776     1021    3     1017 0.222E+00 0.25149E-01  0.45853E+04  0.45086E+01  0.45086E+01     1017
   1    0.46253E+04    0.10992E+03    0.11972E+01    0.45493E+05    0.46253E+04
   2    0.45421E+04    0.45244E+02    0.70969E+00    0.32908E+05    0.45421E+04
   3    0.45957E+04    0.24554E+02    0.53833E+00    0.37357E+05    0.45957E+04
