 0.14068E+03 0.44920E+00 0.00000E+00    31081     1647    4     1642 0.117E+02 0.47258E-03  0.14068E+03  0.85674E-01  0.85674E-01     1642
   2    0.14143E+03    0.25418E+01    0.11567E+01    0.76903E+03    0.14143E+03
   3    0.13933E+03    0.10799E+01    0.70545E+00    0.43621E+03    0.13933E+03
   4    0.14093E+03    0.50354E+00    0.45989E+00    0.32614E+03    0.14093E+03
