 0.624219   0.51171935 0.6962389  0.49073195 0.51018834 0.57242715
 0.5497438  0.56040365 0.47029042 0.6015685  0.6252093  0.629455
 0.5311929  0.48906767 0.62541133 0.43785843]
0.0	0.25	[ 0.658483    0.1988287   0.78405046  0.6549072  -0.05671024  0.02822876
  0.88726187  0.18939543  0.7009721   0.6455827   0.750824    1.3801329
  0.5519557   1.2184033   0.5862622   0.43654108  0.88401365  0.33797073
  0.5294814  -0.4068842  -0.17076969 -0.09135056  0.2900567   0.61733294
  0.3545122   0.6763611   0.35885906 -0.08819294  0.4932003   0.5151162
 -0.01332998  0.43417692  0.47943544 -0.05380106  0.48274612  0.5072813
  0.2735262   0.99196863  0.30663967  1.2659378 ]	[0.81050754 0.67411387 0.5542244  0.70938104 0.81024045 0.651784
 0.47475386 0.76510465 0.51766837 0.8824751  0.45887667 0.46785402
 0.7229165  0.5538147  0.5685686  0.6982846  0.5513837  0.6391307
 0.6493639  0.8997176  0.76960903 0.80360216 0.776207   0.8028871
 0.7449001  0.6060103  0.85577667 0.57462436 0.61165226 0.7033074
 0.62319535 0.6973824  0.5442059  0.70145327 0.7241348  0.75039905
 0.63615423 0.58675593 0.706647   0.54754966]
0.0	0.25	[-0.17734575 -0.6408191   0.09225893 -0.18488264 -1.0419888  -0.66861725
  0.25019217 -0.56179476  0.00205421 -0.35167742  0.22192764  0.840075
 -0.30846882  0.5687518  -0.14445066 -0.25341034  0.17471361 -0.4379487
 -0.30520296 -1.4125514  -1.1527624  -1.0373182  -0.5316038  -0.2782421
 -0.49363184 -0.10828972 -0.50380564 -0.79669714 -0.28196287 -0.27374315
 -0.82976866 -0.29709244 -0.2446003  -0.9785819  -0.41626692 -0.34892082
 -0.49750185  0.33690596 -0.6953416   0.6778512 ]	[1.1726369  0.91558975 0.7485072  0.968912   1.1444802  0.92501366
 0.65803814 1.0621605  0.70462626 1.3204829  0.63824505 0.67581075
 1.0218463  0.79394233 0.7770751  1.0168251  0.77285874 0.87998056
 0.9435757  1.2502965  1.0529982  1.1037822  1.0834862  1.097709
 1.0277994  0.85047436 1.1973879  0.79307526 0.86024946 1.0121708
 0.8260191  1.0072951  0.7562114  0.9557496  0.97435915 1.039871
 0.8990464  0.8241868  0.944982   0.80331445]
0.0	0.25	[1.148323   0.62877274 1.0720012  1.0427082  0.40359688 0.42676544
 1.1507678  0.6681261  1.0170658  1.1740282  1.0311038  1.6753922
 0.96917295 1.5776186  0.98620415 0.8148136  1.1771774  0.72708464
 0.9473405  0.10593557 0.25776243 0.32600594 0.7382364  0.99148655
 0.7773285  1.040868   0.83208895 0.23656178 0.8000274  0.92602015
 0.3508215  0.7553272  0.82297087 0.36231947 0.863235   0.96303034
 0.6320939  1.301642   0.7922263  1.5408165 ]	[0.63072914 0.56146777 0.46452296 0.58325356 0.64833134 0.5190765
 0.39192563 0.6187824  0.43278852 0.6656267  0.37586764 0.3731935
 0.5788326  0.44311407 0.4713206  0.5426728  0.44931388 0.5274595
 0.51210845 0.7244234  0.63178474 0.6564529  0.62825584 0.65826195
 0.606081   0.4937824  0.6793489  0.4741506  0.4942595  0.55577916
 0.529074   0.5460072  0.4502976  0.5822504  0.6053621  0.6111365
 0.5135662  0.47323522 0.5998009  0.42614126]
0.0	0.25	[1.2957785  0.64749956 1.1401918  1.1201978  0.54087067 0.5394869
 1.1895287  0.7716837  1.0444825  1.3032696  1.0650895  1.7295184
 1.0418789  1.6468275  1.002995   0.96345186 1.2795966  0.7638631
 1.0140293  0.25938463 0.38945723 0.4499917  0.83995676 1.0934441
 0.8883157  1.1261878  0.98016405 0.30695057 0.8854017  1.0469747
 0.3984928  0.9399104  0.8909917  0.4696293  0.9732051  1.0664515
 0.73881626 1.4177465  0.82265186 1.6677332 ]	[0.4818688  0.48201108 0.40260413 0.48872086 0.5208922  0.4143662
 0.3339161  0.5038063  0.37494057 0.46949467 0.31444576 0.3005888
 0.4671829  0.3598136  0.40271506 0.41377166 0.3736131  0.4476951
 0.4043756  0.5832147  0.5284911  0.54600835 0.5132354  0.5487081
 0.4997933  0.41223267 0.5353589  0.4011525  0.40484023 0.43848547
 0.46570846 0.4210568  0.38482898 0.4920884  0.52006704 0.5049965
 0.42170888 0.38696554 0.53043455 0.32656333]
0.0	0.25	[1.6635702  1.0337479  1.4737437  1.4622805  0.9496007  0.8849335
 1.432828   1.1425686  1.3367789  1.5297062  1.2975409  1.9291885
 1.3836777  1.9198472  1.3429649  1.2201393  1.5796475  1.0825686
 1.316153   0.6852002  0.83540535 0.8399453  1.209384   1.4595685
 1.290626   1.4650936  1.3162081  0.6113453  1.1750355  1.3248398
 0.7726307  1.1984882  1.1869991  0.88953066 1.4140632  1.5098586
 1.0573237  1.71243    1.3118892  1.8666012 ]	[0.5509619  0.49034882 0.40615886 0.50579816 0.5684445  0.45408323
 0.3456013  0.53385955 0.3815725  0.59738994 0.32828686 0.32974607
 0.5062659  0.39152274 0.41486803 0.4777002  0.39469355 0.46369284
 0.45524743 0.627583   0.55229354 0.56741375 0.54397494 0.5678733
 0.5248667  0.43572563 0.587955   0.41575685 0.43226644 0.48747602
 0.46467295 0.47623903 0.40233755 0.51263505 0.52555716 0.5309817
 0.45150614 0.4137896  0.5340841  0.37287205]
0.0	0.25	[1.4178729  0.686162   1.1725938  1.1626556  0.55819035 0.60224104
 1.1821687  0.85231066 1.0209374  1.3253713  1.1003993  1.7356088
 1.117424   1.6480494  0.99444747 1.0265739  1.2759912  0.78917027
 1.0437174  0.29786396 0.39825583 0.47000027 0.9199686  1.1673751
 0.9547086  1.1065562  1.054466   0.31673622 0.92964363 1.0548136
 0.36395264 0.9868274  0.81544447 0.4228425  0.9749203  1.1395073
 0.7443142  1.4460003  0.76705265 1.7275519 ]	[0.49771264 0.4780725  0.3981285  0.48592407 0.5312034  0.4208533
 0.33439922 0.5028425  0.37345198 0.52032954 0.31404066 0.30695614
 0.47372913 0.36635053 0.40271014 0.4312131  0.37577653 0.44717917
 0.41912773 0.58962536 0.5290061  0.54250115 0.5137478  0.54390794
 0.4985345  0.41564268 0.5432992  0.401614   0.4078091  0.4488165
 0.46152034 0.43235868 0.38946006 0.49663195 0.5146756  0.50477767
 0.42621854 0.38919604 0.530002   0.33662084]
0.0	0.25	[ 0.91805744  0.19046688  0.8350234   0.6642208   0.08676004  0.20007133
  0.87673235  0.33811378  0.6839676   0.8135681   0.784451    1.423162
  0.6742153   1.3004096   0.59874105  0.61139154  0.97263145  0.3209586
  0.61693335 -0.24502707 -0.07923937 -0.02140713  0.38752413  0.6539087
  0.5074558   0.74429464  0.52333355 -0.05159616  0.5537462   0.65561724
 -0.0394702   0.61785936  0.49050522  0.01411247  0.55490303  0.6480646
  0.37290287  1.101412    0.32777214  1.4197905 ]	[0.6181305  0.56723547 0.47052768 0.58492535 0.64339083 0.5134082
 0.3953626  0.6149686  0.43835285 0.64131427 0.37674305 0.3707506
 0.57534456 0.44143867 0.47602093 0.53153276 0.44945332 0.5307935
 0.50637347 0.717625   0.6327366  0.6575427  0.62569726 0.6589589
 0.6046243  0.49508122 0.6700594  0.4768475  0.4926357  0.5486477
 0.5386977  0.5356101  0.45413157 0.5835552  0.6114393  0.6104408
 0.51246226 0.47142676 0.610636   0.41730142]
0.0	0.25	[1.2317257  0.522552   0.9720273  0.9828181  0.3866496  0.4665575
 1.0691109  0.73155975 0.90303564 1.255317   1.0066597  1.665945
 0.92496014 1.5658386  0.9060569  0.8936181  1.1025631  0.6633787
 0.9120698  0.10834408 0.17040014 0.27015686 0.76353073 0.9672265
 0.74742746 0.9791417  0.9017277  0.17336655 0.73367786 0.9263315
 0.227252   0.8189664  0.73892355 0.24561405 0.78399086 0.9473057
 0.59235    1.3014176  0.5968895  1.5730739 ]	[0.55498725 0.5201717  0.4343347  0.53243047 0.58464134 0.46606845
 0.36520973 0.5527364  0.40550676 0.5903043  0.34488285 0.3399094
 0.52294326 0.40440932 0.43534368 0.48240057 0.41228727 0.48944405
 0.46491286 0.64866704 0.57721955 0.59346354 0.5655395  0.59723234
 0.54813844 0.45526254 0.6016598  0.43872905 0.45016757 0.49842802
 0.49863124 0.48402196 0.4248627  0.54148555 0.55829424 0.55367166
 0.470012   0.4309858  0.5715888  0.3775188 ]
0.0	0.25	[ 0.9770436   0.3556733   0.91420746  0.8465791   0.23315859  0.27539015
  1.0054052   0.46098566  0.83378935  0.98258114  0.87377644  1.5379636
  0.7401619   1.4162626   0.7602768   0.68720007  1.0629792   0.5013294
  0.7509923  -0.07675457  0.09035158  0.14468622  0.5230479   0.7926078
  0.58136845  0.8910589   0.6630821   0.08145285  0.64438915  0.75833845
  0.15651274  0.70732594  0.67595816  0.17891312  0.69138813  0.74428225
  0.49321556  1.1895154   0.51121235  1.4748166 ]	[0.60340506 0.55705106 0.46235973 0.57372016 0.6290809  0.5021266
 0.38741487 0.6029436  0.42974848 0.6199336  0.369305   0.36143425
 0.56345487 0.43110642 0.4660663  0.5182833  0.44033918 0.51989144
 0.49279854 0.70339286 0.6199672  0.6454308  0.6133528  0.6476088
 0.59379923 0.48428333 0.6563984  0.46747324 0.4823231  0.53558123
 0.5288741  0.5228551  0.44298753 0.5716356  0.60165393 0.59848267
 0.5013329  0.46133018 0.59950817 0.4074056 ]
0.0	0.25	[ 0.9405942   0.3373127   0.83250713  0.8187504   0.07785273  0.20994711
  0.930923    0.46839094  0.75043774  0.9388275   0.8508611   1.5129535
  0.70488167  1.3451433   0.6685419   0.70527697  0.9485817   0.49103308
  0.6821141  -0.15540218 -0.06879902  0.08995724  0.5163841   0.74935484
  0.5196347   0.7592411   0.66232014  0.03288603  0.59803104  0.7644081
  0.04672623  0.61953545  0.5655694   0.02771044  0.57965374  0.6702094
  0.3960657   1.1150956   0.33286333  1.4365065 ]	[0.7416724  0.6300462  0.5209725  0.6535107  0.7486272  0.60107815
 0.44854167 0.6987264  0.488712   0.8153457  0.42873624 0.4404519
 0.66912687 0.5208911  0.5322592  0.6445888  0.5166951  0.5990265
 0.6088384  0.81931657 0.71020466 0.73775    0.71518916 0.73743284
 0.6835838  0.56969005 0.7727034  0.5386853  0.5687251  0.6514257
 0.5858195  0.6407635  0.5177866  0.6540466  0.67284364 0.6927272
 0.59521675 0.54458547 0.67215604 0.5076759 ]
0.0	0.25	[1.5901959  0.8445945  1.3107603  1.3272784  0.7898483  0.7409444
 1.3135147  0.98688936 1.1570132  1.5229931  1.2131212  1.8294332
 1.3043058  1.7688274  1.125967   1.1673591  1.4419432  0.9181757
 1.2006776  0.52131224 0.6213193  0.6847005  1.066087   1.3894315
 1.1457989  1.2760339  1.2543118  0.44719648 1.0924468  1.2013974
 0.51641417 1.182811   0.94605017 0.6286793  1.1570144  1.3045182
 0.90965176 1.5890009  0.94962645 1.8791091 ]	[0.36108556 0.40416816 0.34059456 0.39863667 0.41662967 0.32636383
 0.281557   0.3965374  0.32055435 0.34833914 0.2580234  0.24269158
 0.3720111  0.29194865 0.3400624  0.314617   0.30760026 0.37535542
 0.32472023 0.46113515 0.43517926 0.43905532 0.40787908 0.4415754
 0.40067095 0.3426436  0.4105936  0.33537638 0.3267995  0.34325054
 0.40187758 0.31850702 0.3320654  0.4171821  0.4344958  0.40756044
 0.34366155 0.31125385 0.46615204 0.24583691]
0.0	0.25	[ 0.7517047   0.21115685  0.78457546  0.6720743  -0.00722218  0.08249474
  0.8911729   0.254313    0.69726753  0.80451584  0.7646289   1.4062064
  0.6154165   1.2423968   0.5814543   0.54598904  0.8971782   0.34746838
  0.6068268  -0.32908726 -0.17497444 -0.06012917  0.32307577  0.60477257
  0.39860868  0.69602156  0.44908333 -0.05345249  0.5370798   0.59825087
 -0.02038097  0.50028944  0.48413134 -0.04098797  0.48995352  0.5262923
  0.31092644  1.0147908   0.305017    1.3406298 ]	[0.6775219  0.6043708  0.5005792  0.6272669  0.6958112  0.55779594
 0.42156616 0.66486824 0.46516636 0.7090291  0.40431044 0.40089104
 0.6228704  0.47691736 0.5065855  0.5823344  0.48286328 0.566501
 0.5488189  0.77611476 0.67813176 0.70703906 0.67572993 0.7090707
 0.65217686 0.5307277  0.72964966 0.50920546 0.5313181  0.59639543
 0.5687309  0.5861768  0.48257437 0.62198776 0.65142864 0.65736926
 0.55222833 0.5093703  0.64341813 0.45762882]
0.0	0.25	[ 0.72882795  0.2674141   0.8136382   0.7016077  -0.02823496  0.07849026
  0.9020939   0.2530322   0.7100229   0.7271042   0.79356146  1.4232488
  0.5798235   1.2619779   0.5970378   0.5349889   0.90024614  0.4248085
  0.58324385 -0.35160255 -0.1575017  -0.06311846  0.36435127  0.64280033
  0.38249445  0.70591164  0.42708015 -0.03509808  0.5190854   0.55487204
  0.008955    0.46491003  0.5149307  -0.01575708  0.5026789   0.5522442
  0.3143401   1.038449    0.32016945  1.3126104 ]	[0.713432   0.6229565  0.5130872  0.6505642  0.72528946 0.58255213
 0.43414435 0.6953462  0.47790423 0.74489135 0.41830423 0.41672963
 0.648786   0.4953799  0.523779   0.6109495  0.499928   0.58421624
 0.5720671  0.81121206 0.7035366  0.7364747  0.7042668  0.73597485
 0.67889076 0.5490913  0.7660831  0.52533835 0.55183774 0.62445134
 0.58223695 0.61529243 0.4947809  0.6393871  0.6721146  0.6834711
 0.5726673  0.52867687 0.6563584  0.4808488 ]
0.0	0.25	[1.5448105  0.89894724 1.3678432  1.3561366  0.8182998  0.73259926
 1.3555958  0.9430747  1.2129147  1.5150776  1.2164016  1.8514123
 1.2908828  1.8038886  1.1732635  1.160187   1.4909258  0.9612398
 1.2164149  0.5201459  0.6787305  0.70767117 1.0707815  1.382839
 1.1370103  1.3260617  1.2073605  0.4954872  1.1066008  1.1859608
 0.60074043 1.1462655  1.0134721  0.7160382  1.2206066  1.3245876
 0.9407964  1.6067922  1.0606537  1.8512187 ]	[0.39692795 0.4257446  0.3574081  0.4261861  0.44509125 0.35333025
 0.29505247 0.4314701  0.3344801  0.37467214 0.27487326 0.25919056
 0.39846897 0.31068262 0.3559552  0.34221154 0.32608306 0.395505
 0.3452093  0.49780038 0.46264136 0.47141674 0.4403719  0.47492012
 0.43142176 0.36137748 0.44897944 0.35298458 0.34969315 0.37134454
 0.41785017 0.35064587 0.34616768 0.43616235 0.45805848 0.43719324
 0.36575976 0.33435556 0.4805051  0.27072582]
0.0	0.25	[1.6216941  0.9254012  1.3914769  1.3900769  0.8535042  0.8205404
 1.3615949  1.0918641  1.2281575  1.5556107  1.2478933  1.8839121
 1.3417771  1.8541822  1.2079494  1.2529628  1.4960117  1.0077372
 1.2469499  0.6014042  0.6754112  0.77039146 1.1596022  1.4078927
 1.2134621  1.3584566  1.3039267  0.5528755  1.1324229  1.3146043
 0.65131426 1.1934283  1.0828502  0.74749374 1.3139768  1.4043548
 0.9890342  1.6707642  1.1048415  1.8620324 ]	[0.40774417 0.424881   0.35597563 0.42565668 0.452373   0.3575355
 0.2956676  0.43223992 0.33384258 0.4040831  0.27500534 0.2624181
 0.40405092 0.31435433 0.3569821  0.35354933 0.3279009  0.39510912
 0.35289687 0.5029466  0.46365267 0.47184953 0.44245777 0.47472504
 0.43209022 0.36324057 0.4557938  0.35379785 0.35205632 0.37734187
 0.41609782 0.35774747 0.34577313 0.43921316 0.45706052 0.43821523
 0.36847317 0.3356765  0.47946602 0.27729693]
0.0	0.25	[ 0.9833145   0.40516376  0.934011    0.86187553  0.16564655  0.29281998
  0.97236013  0.5231066   0.8077183   0.8465276   0.89779615  1.5367067
  0.7600994   1.4008939   0.74468946  0.69834375  1.0350173   0.5143881
  0.70718193 -0.11236191  0.05729198  0.13296795  0.57959175  0.81211567
  0.61168337  0.8348751   0.6577802   0.07634544  0.6433816   0.7672167
  0.1292057   0.6531191   0.6187577   0.12293959  0.6784048   0.7963605
  0.46067858  1.1913269   0.476192    1.4570382 ]	[0.7667485  0.6358048  0.52231425 0.6664191  0.76751244 0.61509824
 0.4500796  0.7182667  0.49046236 0.84509623 0.43258125 0.44403765
 0.6834058  0.52549785 0.5386919  0.66285133 0.5218303  0.6039011
 0.61873615 0.84722733 0.72537774 0.75509864 0.7305359  0.75317615
 0.6997172  0.5745341  0.8045823  0.5436025  0.5774445  0.6659159
 0.58881223 0.65851223 0.517715   0.66492164 0.68218136 0.7061678
 0.60227394 0.55267406 0.67171055 0.51848716]
0.0	0.25	[ 0.88519573  0.214221    0.7528238   0.7384057   0.05939007  0.16501856
  0.8951607   0.37517643  0.6943917   0.94335747  0.7905421   1.4803963
  0.6235609   1.3035195   0.59702444  0.65233374  0.9203987   0.38546085
  0.6422305  -0.22024679 -0.12089968  0.0178237   0.42367887  0.6742544
  0.43623734  0.72880554  0.5973649  -0.04610443  0.56483746  0.7000766
 -0.02950096  0.6418524   0.5285206  -0.04197025  0.48342133  0.5723505
  0.3569622   1.075247    0.2349143   1.4430022 ]	[0.5679662  0.5428563  0.4523745  0.55422366 0.6020172  0.4781174
 0.37706998 0.57609576 0.4204437  0.57536006 0.3564161  0.34539697
 0.5396159  0.4129157  0.45362842 0.4881477  0.4250144  0.5048177
 0.469424   0.6721385  0.5985104  0.6219713  0.58780736 0.6244804
 0.57043374 0.46808222 0.62310284 0.45419705 0.46321657 0.50849295
 0.52003664 0.49302626 0.4309279  0.5574315  0.5864851  0.575267
 0.48219928 0.44223064 0.5905463  0.3836766 ]
0.0	0.25	[1.3372326  0.80625534 1.3174584  1.2730224  0.66405344 0.591465
 1.3170912  0.84436035 1.1717076  1.3634887  1.1558869  1.7732334
 1.214086   1.7020254  1.085329   1.0266807  1.393559   0.8925595
 1.100018   0.38808727 0.51037836 0.6269393  0.9473443  1.3008897
 1.0345681  1.2270889  1.0819635  0.44357014 1.0425143  1.1226983
 0.566452   1.0193977  0.9678464  0.5997038  1.1710634  1.1635015
 0.8543582  1.5126619  0.9892473  1.7313926 ]	[0.53691214 0.49647537 0.41154763 0.5106388  0.5610437  0.4483663
 0.34579375 0.5369422  0.38473523 0.5548313  0.32921648 0.32342172
 0.50032526 0.38506055 0.4175452  0.46087065 0.39334247 0.46471554
 0.44113103 0.6267112  0.5548164  0.57316136 0.54517776 0.5742843
 0.5280808  0.43349653 0.5831672  0.41721675 0.4294932  0.4778777
 0.47287676 0.46535638 0.40028834 0.5141415  0.53502977 0.53333163
 0.44729435 0.41090718 0.5396543  0.36263117]
0.0	0.25	[1.3903925  0.6732168  1.1621473  1.2204244  0.58846617 0.61210155
 1.2123024  0.92800283 1.0275631  1.3976302  1.1295061  1.7854602
 1.1074212  1.6941981  0.9788718  1.1069281  1.2751806  0.82077503
 1.0072975  0.36959505 0.37187862 0.55555964 0.98918056 1.2989678
 0.9557419  1.1353517  1.172919   0.3388152  0.93198013 1.1260612
 0.40163994 1.1123576  0.8658867  0.42870378 1.0074253  1.1023088
 0.7842784  1.5088708  0.69035053 1.7717168 ]	[0.4227384  0.4351975  0.36405498 0.43521467 0.46622604 0.36609057
 0.30382842 0.44216162 0.34300065 0.42444047 0.2806767  0.26868284
 0.41614923 0.3224071  0.3668078  0.36472598 0.33606777 0.405552
 0.3655907  0.5185024  0.4737839  0.48418504 0.45214757 0.48419085
 0.4426482  0.37318942 0.47017512 0.36338195 0.36082214 0.38940164
 0.42664483 0.36786476 0.35417512 0.44982907 0.46869087 0.44757015
 0.3784877  0.34245443 0.49311212 0.28602916]
0.0	0.25	[1.0742717  0.5837097  1.104125   1.0114763  0.36207962 0.39530802
 1.1220896  0.58828163 0.97771597 0.9302592  0.9996216  1.6044128
 0.89769554 1.5181403  0.90238476 0.756701   1.1971035  0.6709976
 0.84373426 0.05046797 0.2816229  0.30982018 0.69085884 0.99567103
 0.76765347 1.0166943  0.7546387  0.21605206 0.7852745  0.82606936
 0.3322711  0.7536502  0.78234816 0.36531687 0.8901582  0.9523268
 0.6103463  1.3154728  0.7515445  1.5234282 ]	[0.7442116  0.61858565 0.50713253 0.6502076  0.7447088  0.5976069
 0.43558636 0.7022184  0.47542575 0.81024873 0.42021573 0.42894801
 0.66316557 0.5077952  0.52421874 0.64043164 0.5058316  0.58593553
 0.5965023  0.8262121  0.7073997  0.73765844 0.7117266  0.73512584
 0.6824276  0.5562534  0.7853352  0.5272459  0.56037706 0.6452221
 0.57247597 0.6386163  0.49924466 0.64409924 0.6650638  0.68825495
 0.5830094  0.5365429  0.65014845 0.5014633 ]
0.0	0.25	[ 0.27912283 -0.00770473  0.6724043   0.3983469  -0.33375025 -0.19815397
  0.74186707 -0.07635689  0.5715685   0.18591166  0.5827441   1.1951399
  0.25497627  1.0371647   0.4342928   0.14093876  0.7058563   0.13541317
  0.26174688 -0.71744156 -0.42353106 -0.3842888  -0.00630188  0.28443718
  0.10844469  0.51969194 -0.01371622 -0.22648478  0.24199152  0.23082924
 -0.09037018  0.10773611  0.3823285  -0.18872118  0.36100674  0.2693987
  0.08219719  0.8067436   0.2492652   0.9808469 ]	[1.0472212  0.82806635 0.6766109  0.878459   1.0250877  0.82904977
 0.5888834  0.9625242  0.6333208  1.1587158  0.5741892  0.59987885
 0.9157749  0.705832   0.7010089  0.9027122  0.6924556  0.78994757
 0.83428055 1.1299481  0.9529692  1.0013115  0.9775758  0.99673456
 0.93076146 0.7598392  1.081774   0.7124502  0.77117807 0.90190667
 0.7491348  0.89911836 0.6726441  0.8603672  0.88561463 0.93976676
 0.8026144  0.73904306 0.8497399  0.71331817]
0.0	0.25	[1.4191391  0.75890684 1.259867   1.2557225  0.60164404 0.64994335
 1.2429485  0.9659281  1.0802903  1.3796861  1.1577246  1.7923961
 1.1572857  1.7190077  1.0219333  1.1468749  1.3038552  0.9017005
 1.0326238  0.39450788 0.39341545 0.58743715 1.0412953  1.3242631
 1.0163958  1.1626866  1.1699545  0.42241812 0.96380854 1.1490266
 0.4905553  1.0629537  0.9246397  0.4836955  1.1285586  1.1873376
 0.8251538  1.544663   0.8087487  1.7383635 ]	[0.4993098  0.47182858 0.39154118 0.4818181  0.5286681  0.4195853
 0.3299007  0.5022636  0.3682623  0.52035433 0.31083494 0.30515572
 0.4705593  0.3635833  0.39875257 0.43046886 0.37221095 0.44229874
 0.41736513 0.587939   0.524945   0.5391834  0.51108706 0.539071
 0.49537152 0.41168284 0.5435106  0.3967368  0.40475613 0.44833824
 0.4536215  0.43285483 0.38349196 0.49005315 0.50786775 0.50124913
 0.42254105 0.38612497 0.5204254  0.33725604]
0.0	0.25	[ 1.0013762   0.4192958   0.9692197   0.8608594   0.22095394  0.32347298
  1.0006409   0.51185083  0.8327732   0.8664603   0.9095483   1.5332212
  0.785377    1.4270082   0.77520466  0.71251345  1.0631473   0.51944876
  0.73282146 -0.10029888  0.08842707  0.14631224  0.5833535   0.8446202
  0.6367202   0.87985945  0.6494241   0.09263277  0.6622691   0.72889614
  0.16059685  0.6719661   0.63511896  0.18237638  0.7295337   0.82631874
  0.4865427   1.2147198   0.5382366   1.4549682 ]	[0.74054986 0.6214425  0.51145774 0.6513281  0.7440295  0.59680337
 0.43835095 0.6997325  0.4790503  0.8100065  0.42174366 0.42986146
 0.66283464 0.5088792  0.5251648  0.6385329  0.5074205  0.58949065
 0.5973732  0.82446474 0.70820034 0.7365076  0.7106956  0.7354596
 0.6824388  0.55851644 0.7818848  0.5298723  0.5614282  0.64444536
 0.5775579  0.6369996  0.50511885 0.6489701  0.6670839  0.6883005
 0.5847932  0.5379115  0.6580975  0.50001913]
0.0	0.25	[1.3885     0.6793361  1.1801245  1.1851921  0.58653164 0.5635824
 1.210732   0.8323178  1.0233967  1.4491606  1.1109049  1.740376
 1.143564   1.6545897  0.9503794  1.0924878  1.2882731  0.8001542
 1.0344882  0.34071636 0.35527706 0.52187824 0.92831373 1.2599483
 0.9440799  1.1096554  1.1263611  0.33532524 0.94967794 1.0883985
 0.37271166 1.0599892  0.80534697 0.4098692  0.98806167 1.0704393
 0.7707796  1.4648654  0.7000613  1.7737076 ]	[0.3768033  0.422175   0.35591474 0.41823816 0.4341871  0.34214237
 0.2937466  0.41562206 0.33372822 0.36226848 0.2704745  0.2539365
