2.2114387	0.024312597
2.1115735	0.02510573
2.055798	0.034924045
2.2486806	0.024946224
1.902325	0.022613652
2.2288535	0.025325725
2.2755413	0.026001003
2.2741814	0.03516329
2.0278277	0.028647969
1.9655025	0.033197038
2.134335	0.019798195
2.3820152	0.04520357
2.0392709	0.019690292
2.305002	0.042543255
1.9358375	0.016548691
2.194893	0.025843566
2.1270397	0.021104403
2.218895	0.03101692
2.1138604	0.02849625
2.3852806	0.038086873
2.2688541	0.04453519
1.8969433	0.012509113
2.3346481	0.03716734
1.9590355	0.022189302
2.0724976	0.038743965
2.1103985	0.023310313
2.4653707	0.037451077
2.012384	0.021425651
2.1291606	0.013683094
2.083683	0.022601737
2.1395023	0.027252823
2.1680615	0.022196438
1.8238865	0.013966501
1.9594799	0.037421126
2.0282726	0.017314767
2.348442	0.027765464
2.2619796	0.024994176
2.2967632	0.023584798
2.2116485	0.021684889
1.9980018	0.027843362
1.9763391	0.026535327
2.083481	0.03061438
2.0120358	0.024174646
2.0428655	0.010720345
2.0706494	0.023541247
2.050058	0.02374573
2.224875	0.02249517
1.9946522	0.024551613
2.2372756	0.01523348
2.0761578	0.01857967
2.0199153	0.02159664
1.933971	0.01301205
2.0888784	0.014843183
2.2326744	0.029781466
2.18392	0.022883575
1.9079163	0.029331781
2.4332404	0.04687323
2.117147	0.039388254
2.212423	0.024711136
2.0663044	0.03869603
2.1710124	0.020026715
2.245231	0.016895333
2.176248	0.03984165
2.2129722	0.035412755
2.2949262	0.02400561
2.4337363	0.04506742
2.4439025	0.04614827
1.8759956	0.01409717
2.2700462	0.02872803
2.2870576	0.030301195
2.1980526	0.032518752
2.2890706	0.03193663
2.339693	0.029982703
2.354834	0.034337353
1.8874416	0.03215505
1.9933937	0.026216142
2.2485442	0.03427863
2.239067	0.024605181
2.1926389	0.021653326
1.9678694	0.02114525
2.0939274	0.023484692
1.9289513	0.02528029
2.2179115	0.024735883
1.939306	0.020650398
2.1592293	0.029979885
2.1736693	0.018033322
2.0943818	0.025789015
1.8661464	0.019972809
2.4830043	0.023227291
2.054322	0.032031108
2.0066206	0.03893556
2.0878673	0.017041467
1.9808104	0.020135637
1.913855	0.018829139
2.0817573	0.030140758
1.9435813	0.017868903
2.2915523	0.04174142
2.1622765	0.020327354
2.0932992	0.017661892
