-0.075	0	1.2889416	0.013022763
-0.075	0	1.2913309	0.012846975
-0.075	0	1.2069232	0.0086494945
-0.075	0	1.3168335	0.020952286
-0.075	0	1.1668544	0.013667985
-0.075	0	1.1110119	0.01954109
-0.075	0	1.1152608	0.01419897
-0.075	0	1.2947623	0.016520243
-0.075	0	1.2880946	0.013914527
-0.075	0	1.18209	0.01293306
-0.075	0	1.2181917	0.013243595
-0.075	0	1.0141922	0.016096786
-0.075	0	1.362128	0.01304845
-0.075	0	1.219058	0.008668621
-0.075	0	1.2433195	0.011194772
-0.075	0	1.281432	0.006489216
-0.075	0	1.1880162	0.011589656
-0.075	0	1.3152081	0.009600441
-0.075	0	1.2660328	0.008162508
-0.075	0	1.2964531	0.0124982335
-0.075	0	1.2431729	0.013016195
-0.075	0	1.2829078	0.014479109
-0.075	0	1.2602761	0.013989053
-0.075	0	1.4058269	0.01193466
-0.075	0	1.1396854	0.0070265024
-0.075	0	1.2218491	0.02140868
-0.075	0	1.5176961	0.015944151
-0.075	0	1.2759249	0.008592725
-0.075	0	1.1950605	0.01154872
-0.075	0	1.3250796	0.01746596
-0.075	0	1.1882279	0.007548436
-0.075	0	1.2170372	0.012846751
-0.075	0	1.4190378	0.013568988
-0.075	0	1.2743437	0.013361172
-0.075	0	1.1778095	0.012116821
-0.075	0	1.26974	0.011652308
-0.075	0	1.1397953	0.017071886
-0.075	0	1.2160783	0.0066687404
-0.075	0	1.3161876	0.008341338
-0.075	0	1.3703501	0.014387392
-0.075	0	1.2244364	0.009841489
-0.075	0	1.1746432	0.011143928
-0.075	0	1.2470449	0.01854139
-0.075	0	1.2843612	0.012457646
-0.075	0	1.361079	0.011876962
-0.075	0	1.3192179	0.01753511
-0.075	0	1.1979154	0.012243872
-0.075	0	1.224584	0.009485959
-0.075	0	1.2611811	0.015671365
-0.075	0	1.2444973	0.017624695
-0.075	0	1.2190692	0.009691775
-0.075	0	1.2740644	0.0070833443
-0.075	0	1.3255371	0.009905557
-0.075	0	1.269376	0.0101106
-0.075	0	1.1822411	0.009972556
-0.075	0	1.2000659	0.0081190625
-0.075	0	1.2573684	0.010346216
-0.075	0	1.2301037	0.007550074
-0.075	0	1.1642071	0.014829927
-0.075	0	1.2312855	0.019485733
-0.075	0	1.1408975	0.012783166
-0.075	0	1.2495701	0.010588716
-0.075	0	1.1513423	0.011621866
-0.1	0	1.6216555	0.016156793
