0.0	0.25	0.50642884	0.11217814
0.0	0.25	0.6650811	0.1295157
0.0	0.25	-0.21158214	0.08565902
0.0	0.25	-1.5027936	0.1776822
0.0	0.25	-0.16769662	0.2412098
0.0	0.25	1.5489424	0.08200938
0.0	0.25	0.96799326	0.061631758
0.0	0.25	0.558208	0.08232727
0.0	0.25	1.4007266	0.14391834
0.0	0.25	1.3851366	0.09912985
0.0	0.25	-0.0069711544	0.11451333
0.0	0.25	1.3349845	0.054660402
0.0	0.25	0.6937276	0.07546163
0.0	0.25	0.88901407	0.052853696
0.0	0.25	0.6776142	0.103505366
0.0	0.25	0.041056804	0.077933975
0.0	0.25	0.8570007	0.08832573
0.0	0.25	1.1145062	0.04719262
0.0	0.25	0.89504415	0.12690273
0.0	0.25	1.4557616	0.071277834
0.0	0.25	0.41756883	0.07056441
0.0	0.25	0.21070173	0.10805963
0.0	0.25	0.4258667	0.049269702
0.0	0.25	0.16562895	0.046578847
0.0	0.25	0.9954134	0.044336576
0.0	0.25	0.9204992	0.043766353
0.0	0.25	-0.10888159	0.10333668
0.0	0.25	-0.25222147	0.115676165
0.0	0.25	0.56595606	0.071209244
0.0	0.25	0.9724926	0.06802444
0.0	0.25	0.47248077	0.107990794
0.0	0.25	1.27062	0.077078916
0.0	0.25	0.7228883	0.034051538
0.0	0.25	1.2545351	0.09617388
0.0	0.25	-0.45685768	0.044305816
0.0	0.25	0.42176205	0.088380456
0.0	0.25	0.9816969	0.054321844
0.0	0.25	0.12280264	0.07929829
0.0	0.25	-1.0900738	0.06362667
0.0	0.25	-0.07563754	0.1394007
0.0	0.25	1.1553414	0.18616918
0.0	0.25	1.3849956	0.07644121
0.0	0.25	1.0880896	0.0470094
0.0	0.25	0.25681543	0.15795937
0.0	0.25	-0.10806254	0.08222651
0.0	0.25	1.2062674	0.075380474
0.0	0.25	0.37929177	0.03820991
0.0	0.25	-1.3526213	0.21897629
0.0	0.25	-0.8963989	0.06634035
0.0	0.25	0.99825925	0.06889271
0.0	0.25	0.23482728	0.09204455
0.0	0.25	-0.43957883	0.08944847
0.0	0.25	1.5561932	0.038802538
0.0	0.25	-1.600846	0.048563633
0.0	0.25	0.48135146	0.057706118
0.0	0.25	-0.2941164	0.072098404
0.0	0.25	0.6267139	0.057417713
0.0	0.25	-0.853274	0.17771034
0.0	0.25	1.8799576	0.07616065
0.0	0.25	0.90313566	0.050181992
0.0	0.25	0.8614136	0.050782006
0.0	0.25	-0.7920515	0.08011858
0.0	0.25	1.6474777	0.053057745
0.0	0.25	-0.3060591	0.07398114
0.0	0.25	-0.37621796	0.06945176
0.0	0.25	1.4832684	0.049983755
0.0	0.25	1.8228279	0.09668249
0.0	0.25	1.1849285	0.08274851
0.0	0.25	0.42138186	0.06977037
0.0	0.25	-0.19683301	0.07514363
0.0	0.25	-0.3964737	0.058592066
0.0	0.25	0.8839675	0.08746735
0.0	0.25	0.68617725	0.0761319
0.0	0.25	1.4741182	0.07961623
0.0	0.25	1.2691956	0.08500752
0.0	0.25	-2.1684773	0.20366259
0.0	0.25	0.1454469	0.08828333
0.0	0.25	0.20275359	0.11347539
0.0	0.25	0.7734548	0.0276544
0.0	0.25	-0.061051916	0.17213151
0.0	0.25	-0.2133894	0.08072217
0.0	0.25	0.5872618	0.07506128
0.0	0.25	-0.43820715	0.17929344
0.0	0.25	0.7602674	0.06461526
0.0	0.5	2.0552258	0.063405946
0.0	0.25	1.3036258	0.07539887
0.0	0.25	1.3540199	0.06912136
0.0	0.25	-0.35164303	0.10993172
0.0	0.25	0.8008463	0.07307432
0.0	0.25	0.6268494	0.100180455
0.0	0.25	0.88625956	0.048242368
0.0	0.25	0.30108395	0.106303014
0.0	0.25	0.8291933	0.03696209
0.0	0.5	1.7736648	0.087656215
0.0	0.5	1.8984935	0.021783533
0.0	0.25	1.2903689	0.033217255
0.0	0.25	1.2755734	0.042270187
0.0	0.25	1.5650723	0.16010225
0.0	0.25	0.5864546	0.04915394
0.0	0.25	-0.74214745	0.11203339
0.0	0.5	1.6847522	0.050451428
0.0	0.25	0.06118629	0.08500418
0.0	0.25	0.15194224	0.06292147
0.0	0.5	1.864405	0.020764317
0.0	0.5	2.2670708	0.036260404
0.0	0.5	2.731625	0.030289289
0.0	0.5	2.6566024	0.028685978
0.0	0.5	1.9641857	0.04826347
0.0	0.25	1.1197627	0.060038388
0.0	0.5	2.5260272	0.06688313
0.0	0.5	2.0638404	0.039717354
0.0	0.5	2.2007604	0.021991078
0.0	0.5	1.6149704	0.026214384
0.0	0.5	1.5920346	0.03797587
0.0	0.5	1.3140665	0.029394995
0.0	0.5	1.5720521	0.06844237
0.0	0.5	1.358628	0.030449986
0.0	0.5	0.6641161	0.04764122
0.0	0.5	2.2123406	0.043417443
0.0	0.5	2.28474	0.064354464
0.0	0.5	2.436606	0.03270455
0.0	0.5	1.8615805	0.020732203
0.0	0.5	2.545034	0.038682494
0.0	0.5	2.7949398	0.058155064
0.0	0.5	2.0055108	0.039219946
0.0	0.5	2.1193223	0.059152424
0.0	0.5	1.5711231	0.05538784
0.0	0.5	1.9269722	0.034003872
0.0	0.5	2.1214154	0.06809156
0.0	0.5	2.5442486	0.039810732
0.0	0.5	2.2624278	0.061943866
0.0	0.5	2.915641	0.077082954
0.0	0.5	2.1493466	0.037843782
0.0	0.5	2.7539825	0.043468405
0.0	0.5	2.2183807	0.02713237
0.0	0.5	1.9840065	0.055519775
0.0	0.5	1.6808202	0.025041053
0.0	0.5	2.806758	0.033159103
0.0	0.5	2.6887612	0.036861002
0.0	0.5	1.6815159	0.026365176
0.0	0.5	2.763039	0.034803018
0.0	0.5	1.5536743	0.061753597
0.0	0.5	2.634511	0.052970745
0.0	0.5	2.0859306	0.068968534
0.0	0.5	2.2476647	0.10167803
0.0	0.5	2.0101924	0.0484394
0.0	0.5	1.2043059	0.08007116
0.0	0.5	1.6058277	0.06854868
0.0	0.5	2.697374	0.06632578
0.0	0.5	2.198116	0.024868412
0.0	0.5	2.501729	0.06156687
0.0	0.5	2.5312665	0.04027206
0.0	0.5	2.7349956	0.030714996
0.0	0.5	1.7134613	0.06575183
0.0	0.5	2.371683	0.017895741
0.0	0.5	2.4808488	0.031148734
0.0	0.5	2.1656506	0.057720542
0.0	0.5	1.9085071	0.05232766
0.0	0.5	2.1595547	0.051636226
0.0	0.5	2.2669005	0.028769506
0.0	0.5	2.40763	0.03585677
0.0	0.5	1.9755669	0.020404238
0.0	0.5	2.605388	0.08426456
0.0	0.5	1.9601238	0.026532583
0.0	0.5	2.2454503	0.041158527
0.0	0.5	2.169342	0.023017153
0.0	0.5	1.7829659	0.031767026
0.0	0.5	1.1180588	0.03345906
0.0	0.5	1.1107119	0.043285295
0.0	0.5	1.3719423	0.040217586
0.0	0.5	2.6678996	0.058015168
0.0	0.5	2.1026182	0.018651163
0.0	0.5	2.4984527	0.05286855
0.0	0.5	3.1295066	0.08427625
0.0	0.5	3.2351449	0.05946481
0.0	0.5	2.1001046	0.047039606
0.0	0.5	2.8049169	0.047122348
0.0	0.5	2.1656728	0.033984095
0.0	0.5	2.2135596	0.05830855
0.0	0.5	1.8816141	0.09146794
0.0	0.5	2.777986	0.027918246
0.0	0.5	1.1595119	0.028724888
0.0	0.75	3.7706864	0.044358183
0.0	0.5	1.808738	0.03071315
0.0	0.5	2.033938	0.027341638
0.0	0.5	2.305182	0.03156179
0.0	0.5	2.1030583	0.029004958
0.0	0.75	4.035056	0.052339304
0.0	0.75	3.3905385	0.05064039
0.0	0.5	1.6126595	0.056679744
0.0	0.5	2.257753	0.053284064
0.0	0.5	1.4331739	0.030818813
0.0	0.5	2.9684577	0.07265821
0.0	0.75	3.6895022	0.060869772
0.0	0.5	1.7832851	0.04718528
0.0	0.5	1.2748243	0.023800075
0.0	0.5	1.49177	0.07234403
0.0	0.5	1.5387484	0.018663855
0.0	0.75	3.7607949	0.029545715
0.0	0.5	2.6595688	0.032938078
0.0	0.5	2.9439204	0.09957432
0.0	0.75	4.5496497	0.07815023
0.0	0.5	2.5546515	0.030484013
0.0	0.75	3.1012769	0.043486927
0.0	0.75	3.7536647	0.05829699
0.0	0.75	4.0412564	0.053036384
0.0	0.75	3.464953	0.09850444
0.0	0.5	2.5371125	0.044869002
0.0	0.75	3.3625674	0.05615978
0.0	0.75	3.6700058	0.06073755
0.0	0.75	3.736959	0.07367171
0.0	0.75	3.8961499	0.09644318
0.0	0.75	3.6259582	0.06457083
0.0	0.75	3.8017983	0.047384292
0.0	0.75	4.2206063	0.031568274
0.0	0.75	4.0704103	0.028474595
0.0	0.75	3.9370334	0.06862016
0.0	0.75	3.8813083	0.07115791
0.0	0.75	3.1135287	0.030916952
0.0	0.75	4.0769267	0.05961351
0.0	0.5	1.7465255	0.038079042
0.0	0.75	3.6076198	0.028606009
0.0	0.75	3.5369484	0.04668493
0.0	0.75	4.92953	0.09469263
0.0	0.75	3.5197113	0.037059575
0.0	0.75	4.0447946	0.09121487
0.0	0.75	3.50589	0.07455933
0.0	0.75	3.8691392	0.045800116
0.0	0.75	3.250943	0.07548022
0.0	0.75	3.841975	0.03505705
0.0	0.75	3.7437427	0.057567935
0.0	0.75	3.6390045	0.06812522
0.0	0.75	3.6407504	0.066015646
0.0	0.75	4.4626594	0.069353685
0.0	0.75	3.9018257	0.053610682
0.0	0.75	3.7712789	0.07093866
0.0	0.75	3.7124882	0.048031185
0.0	0.75	3.933495	0.067686245
0.0	0.75	3.7408586	0.0605298
0.0	0.75	3.9413342	0.033572897
0.0	0.75	4.294552	0.06161791
0.0	0.75	4.0565205	0.047715545
0.0	0.75	3.4056466	0.06591302
0.0	0.75	4.039181	0.047419302
0.0	0.75	4.234783	0.10461782
0.0	0.75	3.948801	0.08711527
0.0	0.75	3.7194953	0.05874168
0.0	0.75	3.6476524	0.064075015
0.0	0.75	4.0820208	0.05410348
