PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  9.5364520e-08  9.6805897e-03  3.6532280e+00  3.6538608e+00  3.6538637e+00  1.0384144e+00  3.6540246e+00  3.6540275e+00  3.6532676e+00  9.6805878e-03  9.5370339e-08 
 -1.5894572e-07  1.6852157e-02  3.6505182e+00  3.6511567e+00  3.6511598e+00  5.7588410e+00  3.6513228e+00  3.6513259e+00  3.6505585e+00  1.6852157e-02 -1.5894572e-07 
 -9.5367433e-08  3.6107417e-02  3.6598074e+00  3.6604521e+00  3.6604550e+00  1.2099336e+01  3.6606205e+00  3.6606233e+00  3.6598480e+00  3.6107410e-02 -9.5367433e-08 
 -9.5367433e-08  7.1526304e-02  3.6851780e+00  3.6858287e+00  3.6858318e+00  2.0436352e+01  3.6859992e+00  3.6860020e+00  3.6852193e+00  7.1526304e-02 -9.5367433e-08 
  1.9073487e-07  1.2811503e-01  3.7316399e+00  3.7322967e+00  3.7323003e+00  3.1207678e+01  3.7324691e+00  3.7324727e+00  3.7316816e+00  1.2811501e-01  1.9073487e-07 
 -1.5894572e-07  2.1195370e-01  3.8052752e+00  3.8059380e+00  3.8059416e+00  4.4919540e+01  3.8061130e+00  3.8061166e+00  3.8053174e+00  2.1195370e-01 -1.5894572e-07 
 -9.5367433e-08  3.3036101e-01  3.9134061e+00  3.9140763e+00  3.9140799e+00  6.2154293e+01  3.9142532e+00  3.9142568e+00  3.9134488e+00  3.3036101e-01 -9.5367433e-08 
  9.5367433e-08  4.9207613e-01  4.0647745e+00  4.0654502e+00  4.0654550e+00  8.3578598e+01  4.0656304e+00  4.0656338e+00  4.0648184e+00  4.9207613e-01  9.5367433e-08 
  3.1789146e-08  7.0745999e-01  4.2697444e+00  4.2704272e+00  4.2704315e+00  1.0995221e+02  4.2706084e+00  4.2706127e+00  4.2697883e+00  7.0745981e-01  3.1789146e-08 
 -2.2252401e-07  9.8871320e-01  4.5405197e+00  4.5412087e+00  4.5412130e+00  1.4213724e+02  4.5413942e+00  4.5413980e+00  4.5405645e+00  9.8871320e-01 -2.2252401e-07 
  4.4504802e-07  1.3501213e+00  4.8913879e+00  4.8920846e+00  4.8920889e+00  1.8110812e+02  4.8922729e+00  4.8922772e+00  4.8914337e+00  1.3501213e+00  4.4504802e-07 
 -1.9073487e-07  1.8083115e+00  5.3389792e+00  5.3396831e+00  5.3396883e+00  2.2796198e+02  5.3398733e+00  5.3398786e+00  5.3390260e+00  1.8083115e+00 -1.9073487e-07 
  9.5364520e-08  1.0331059e-02  3.5212426e+00  3.5219331e+00  3.5219367e+00  1.0102025e+00  3.5221162e+00  3.5221198e+00  3.5212867e+00  1.0331059e-02  9.5370339e-08 
 -2.2252401e-07  1.7323080e-02  3.5187008e+00  3.5193977e+00  3.5194023e+00  5.6069078e+00  3.5195835e+00  3.5195870e+00  3.5187457e+00  1.7323080e-02 -2.2252401e-07 
