eta_b_leading,pt_l1,pt_l2,pt_l_leading,pt_l_trailing,eta_l1,eta_l2,eta_l_leading,eta_l_trailing,pt_ll,m_ll,DeltaPhi_ll,DeltaEta_ll,pt_b_leading,pt_b_trailing,eta_b_leading,eta_b_trailing,pt_bb,m_bb,
0.502464,433.644,379.717,433.644,379.717,0.571999,0.433371,0.571999,0.433371,143.706,802.543,3.47135,0.138629,70.0263,43.2772,0.502464,1.31583,34.5378,118.431,
-0.672363,234.469,204.36,234.469,204.36,-0.491272,-1.0094,-0.491272,-1.0094,33.3239,452.343,3.07634,-0.518126,131.724,86.8827,-0.672363,-0.850209,54.7248,212.824,
0.545587,127.667,74.5738,127.667,74.5738,0.97642,-1.8992,0.97642,-1.8992,54.2136,433.958,3.02917,-0.922781,160.641,43.1401,0.545587,-1.29289,118.837,241.905,
0.888296,211.59,105.19,211.59,105.19,0.0752044,1.35153,0.0752044,1.35153,107.348,360.943,3.23702,-1.27632,474.106,58.0971,0.888296,0.646189,419.9,331.293,
0.942761,159.957,147.524,159.957,147.524,-0.451088,0.783018,-0.451088,0.783018,33.4048,366.289,3.34377,-0.33193,102.926,102.411,0.942761,-0.866905,46.8978,292.927,
2.14841,80.3176,74.1098,80.3176,74.1098,2.28242,-1.10696,2.28242,-1.10696,53.6517,430.971,2.43633,1.17546,311.665,112.062,2.14841,-0.844357,207.343,875.638,
-0.0345628,62.1353,101.458,101.458,62.1353,-0.0498082,-0.112142,-0.112142,-0.0498082,40.6689,158.535,3.27236,-0.0623334,691.767,202.925,-0.0345628,-0.0526483,489.423,758.671,
-0.994622,332.102,82.0873,332.102,82.0873,-1.36597,-1.62065,-1.36597,-1.62065,259.971,325.186,3.57659,-0.254685,411.023,100.048,-0.994622,-2.01966,314.857,459.662,
-0.0135243,85.2823,178.428,178.428,85.2823,1.42724,0.237522,0.237522,1.42724,97.3102,290.302,2.91278,1.18971,225.208,119.021,-0.0135243,1.63842,106.764,446.303,
-0.310073,221.572,750.577,750.577,221.572,-0.170439,0.778111,0.778111,-0.170439,533.351,906.534,2.97479,-0.607671,126.186,54.7948,-0.310073,0.597051,71.4126,184.455,
-1.74904,36.4491,285.665,285.665,36.4491,-1.69566,0.706465,0.706465,-1.69566,252.33,367.729,3.53138,0.989192,96.8874,47.0896,-1.74904,-0.0377324,51.7038,187.954,
0.670193,652.236,633.927,652.236,633.927,0.129956,0.922034,0.129956,0.922034,58.941,1387.08,3.22875,-0.792078,99.0449,68.0573,0.670193,1.41919,39.2065,175.247,
-1.2176,311.234,70.5909,311.234,70.5909,-0.908294,-0.720633,-0.908294,-0.720633,336.958,181.728,1.30148,0.18766,190.27,160.877,-1.2176,1.57074,121.805,739.856,
-0.661024,124.723,92.8081,124.723,92.8081,-0.838867,1.07902,-0.838867,1.07902,58.0224,318.263,2.68731,-0.240152,660.76,386.36,-0.661024,0.660879,279.482,1245.19,
1.64254,393.979,236.75,393.979,236.75,-1.22536,2.13119,-1.22536,2.13119,165.805,1692.06,3.31415,-0.905836,112.968,92.4297,1.64254,-0.944356,65.689,396.979,
0.362471,81.6967,28.9339,81.6967,28.9339,2.08119,0.153782,2.08119,0.153782,62.8282,141.956,3.85841,1.92741,442.073,114.001,0.362471,1.16489,328.241,485.876,
-1.79109,135.826,294.536,294.536,135.826,0.0320973,-1.49125,-1.49125,0.0320973,164.758,519.906,3.36319,-1.45915,214.635,194.045,-1.79109,-0.502066,117.817,482.922,
0.618996,545.465,86.6601,545.465,86.6601,0.421255,0.753446,0.421255,0.753446,477.242,420.817,2.52778,-0.332191,478.407,81.9648,0.618996,0.404576,405.666,390.713,
-0.00846668,205.764,439.419,439.419,205.764,0.904677,0.273825,0.273825,0.904677,233.667,631.549,3.14937,0.630852,139.2,36.5678,-0.00846668,1.54879,109.609,184.824,
1.20635,203.986,133.013,203.986,133.013,-1.41806,1.97266,-1.41806,1.97266,93.6718,925.711,2.7683,-0.554603,219.148,88.0043,1.20635,-1.61475,136.51,604.63,
1.32071,557.315,147.087,557.315,147.087,0.431659,0.945359,0.431659,0.945359,423.518,582.174,2.77182,-0.5137,462.861,91.4109,1.32071,-0.145583,371.541,529.833,
-0.959341,163.534,160.211,163.534,160.211,1.23055,-1.53932,1.23055,-1.53932,9.02324,687.048,3.08976,-0.308772,288.561,269.927,-0.959341,0.742235,22.1132,774.169,
-1.10273,234.534,96.1379,234.534,96.1379,0.886769,-1.3954,0.886769,-1.3954,164.884,510.18,3.74771,-0.508631,472.934,30.8513,-1.10273,1.17493,456.49,400.885,
-1.97502,162.732,214.111,214.111,162.732,-0.732456,0.161709,0.161709,-0.732456,70.0045,408.502,2.88617,0.570747,161.396,135.744,-1.97502,0.418909,113.513,523.596,
-0.175679,247.928,292.748,292.748,247.928,-0.568878,1.59153,1.59153,-0.568878,67.1507,883.539,2.95572,-1.02265,191.895,177.163,-0.175679,1.62346,77.1235,523.776,
1.18594,605.979,129.792,605.979,129.792,1.0914,-1.513,1.0914,-1.513,483.947,1104.21,2.83257,-0.421595,71.9629,50.2568,1.18594,-2.03166,21.917,313.121,
-1.08976,92.3747,129.29,129.29,92.3747,-1.64384,1.81346,1.81346,-1.64384,37.0584,635,3.17131,-0.169616,233.909,68.2984,-1.08976,1.37335,200.875,456.426,
0.190508,364.69,120.178,364.69,120.178,1.33733,-0.336219,1.33733,-0.336219,249.024,572.1,2.91573,1.00111,198.664,39.2677,0.190508,0.636892,168.596,173.493,
-0.588944,154.29,99.7971,154.29,99.7971,-0.0461889,1.28062,-0.0461889,1.28062,74.6699,300.514,3.55596,-1.23443,168.773,95.4456,-0.588944,2.07922,82.3796,514.195,
2.16564,389.966,520.331,520.331,389.966,1.29198,1.77973,1.77973,1.29198,131.075,927.738,3.17182,-0.487747,114.13,82.6469,2.16564,0.774844,33.5612,243.631,
-0.267677,271.04,205.061,271.04,205.061,0.194456,1.375,0.194456,1.375,77.0118,554.641,3.31027,-1.18054,113.928,67.4346,-0.267677,1.05623,113.272,190.446,
-1.11665,142.167,103.956,142.167,103.956,-1.56678,1.69685,-1.56678,1.69685,62.0393,643.527,2.7368,-0.130065,255.482,157.068,-1.11665,1.67788,261.49,825.771,
1.06091,419.826,50.3899,419.826,50.3899,-1.11821,-0.0590301,-1.11821,-0.0590301,369.467,332.617,3.10896,1.05918,159.765,89.6764,1.06091,-1.08448,80.1138,389.51,
-0.578742,180.916,210.285,210.285,180.916,-0.171992,0.915212,0.915212,-0.171992,61.4898,445.907,3.41945,-0.74322,543.351,219.797,-0.578742,0.450763,323.558,791.361,
1.86666,32.3698,41.611,41.611,32.3698,2.01519,-0.920282,-0.920282,2.01519,9.27073,167.715,3.16174,1.0949,356.975,194.647,1.86666,-0.72595,179.894,1034.73,
-1.8403,62.2463,133.251,133.251,62.2463,1.04384,-1.51151,-1.51151,1.04384,77.1124,350.892,2.80982,-0.467673,202.035,147.902,-1.8403,1.94763,55.9245,1175.34,
-0.156712,141.452,134.701,141.452,134.701,-0.323912,0.271438,-0.323912,0.271438,63.6494,281.362,3.60422,0.0524741,272.919,240.058,-0.156712,-0.45339,75.6034,514.778,
0.900211,169.185,69.7859,169.185,69.7859,1.30589,-1.80454,1.30589,-1.80454,128.336,531.398,2.37594,-0.498655,378.66,283.722,0.900211,-2.10655,123.491,1545.62,
0.0810669,289.403,87.9413,289.403,87.9413,0.707936,0.457712,0.707936,0.457712,204.771,319.468,2.91127,0.250224,296.194,244.885,0.0810669,0.289498,55.0522,544.476,
-0.514304,348.41,90.8587,348.41,90.8587,-0.0636113,-1.8269,-0.0636113,-1.8269,260.648,501.738,2.91596,-1.76329,349.409,41.6221,-0.514304,-2.10959,316.334,321.018,
-0.902829,108.978,161.819,161.819,108.978,0.19296,-0.36214,-0.36214,0.19296,54.1756,275.629,3.23163,-0.16918,191.934,88.4909,-0.902829,0.489849,105.135,326.523,
0.40125,176.488,261.259,261.259,176.488,0.170164,1.94225,1.94225,0.170164,86.7328,609.085,3.22703,-1.77209,284.924,53.3674,0.40125,1.25495,232.003,271.039,
0.495259,100.509,372.542,372.542,100.509,0.190871,1.1206,1.1206,0.190871,273.154,428.87,3.01371,-0.929725,59.8306,43.786,0.495259,0.179839,24.566,103.112,
0.972751,85.4671,150.253,150.253,85.4671,-0.745776,0.546646,0.546646,-0.745776,81.9728,271.019,2.69469,0.19913,248.255,78.1034,0.972751,-0.429662,181.406,346.352,
-1.02877,516.841,269.006,516.841,269.006,-0.656158,-1.57569,-0.656158,-1.57569,251.151,824.959,3.03244,-0.919533,89.5105,60.709,-1.02877,-1.24633,32.0096,149.793,
-1.47621,356.561,435.95,435.95,356.561,-1.1449,0.87601,0.87601,-1.1449,96.8696,1225.25,3.00069,0.268886,345.717,33.805,-1.47621,1.40001,312.6,481.334,
-0.217959,74.2072,85.7914,85.7914,74.2072,-2.16875,0.0881021,0.0881021,-2.16875,19.2389,271.994,2.94878,2.08065,219.605,210.487,-0.217959,-1.51273,40.6286,524.786,
-1.59048,471.666,290.105,471.666,290.105,-0.736418,-1.35144,-0.736418,-1.35144,188.803,773.342,3.28171,-0.615026,199.811,132.477,-1.59048,-0.496743,125.398,360.864,
1.17117,455.32,38.8089,455.32,38.8089,-0.0490942,0.40494,-0.0490942,0.40494,418.518,269.651,2.83241,-0.355846,271.566,49.9043,1.17117,-0.717769,223.686,344.445,
-0.825752,83.6136,296.751,296.751,83.6136,-1.23628,2.13945,2.13945,-1.23628,218.29,879.719,3.44206,-0.903172,217.136,37.2115,-0.825752,2.48261,211.882,474.567,
-0.274933,890.895,35.0434,890.895,35.0434,-0.834042,-0.785046,-0.834042,-0.785046,855.901,353.368,3.19408,0.0489954,122.69,49.5661,-0.274933,-1.13685,81.093,167.825,
0.945121,229.629,152.355,229.629,152.355,1.07167,-1.61429,1.07167,-1.61429,121.369,759.548,2.63585,-0.542621,119.426,96.8618,0.945121,-1.64004,99.3258,411.614,
-0.286152,67.1066,219.708,219.708,67.1066,-0.662565,1.8247,1.8247,-0.662565,165.169,451.734,2.61508,-1.16213,291.613,73.1903,-0.286152,2.10766,227.774,525.412,
-0.0906414,32.8979,517.077,517.077,32.8979,0.333333,-1.19447,-1.19447,0.333333,487.765,335.579,3.59824,-0.861136,420.238,50.5511,-0.0906414,-1.23138,378.059,331.659,
-0.131777,443.932,378.991,443.932,378.991,0.281221,-0.473845,0.281221,-0.473845,102.501,875.935,3.33523,-0.192623,51.4966,50.7311,-0.131777,-0.7408,27.0012,104.299,
0.738345,247.783,673.6,673.6,247.783,0.190748,0.576733,0.576733,0.190748,469.897,808.281,3.6329,-0.385985,588.431,44.683,0.738345,-0.0264257,567.899,308.261,
0.146743,116.462,236.695,236.695,116.462,0.657647,-1.84945,-1.84945,0.657647,130.824,626.845,2.82976,-1.1918,299.984,84.8304,0.146743,-2.40217,233.023,610.067,
2.01911,174.676,132.424,174.676,132.424,-1.84087,1.66976,-1.84087,1.66976,124.791,898.527,3.93422,0.17111,248.23,214.799,2.01911,-1.32538,62.8613,1272.01,
-0.575294,446.655,143.395,446.655,143.395,-0.991073,2.26937,-0.991073,2.26937,324.28,1336.61,3.5994,-1.27829,137.601,52.6023,-0.575294,1.79835,88.545,304.672,
-2.29489,128.105,169.148,169.148,128.105,-1.56134,0.663161,0.663161,-1.56134,59.7596,494.171,3.43775,0.89818,144.954,97.5053,-2.29489,1.00555,88.1902,639.836,
-1.01001,331.823,341.766,341.766,331.823,-0.236356,-1.18565,-1.18565,-0.236356,9.94674,750.819,3.14084,-0.949296,201.099,98.3102,-1.01001,-0.929474,104.138,282.285,
0.97603,433.486,302.157,433.486,302.157,-0.468763,0.463125,-0.468763,0.463125,148.487,800.838,3.33334,0.00563763,112.11,86.6063,0.97603,0.115018,73.6933,204.841,
1.97876,136.45,41.4264,136.45,41.4264,1.3429,-1.42179,1.3429,-1.42179,106.582,314.741,2.48797,-0.0788973,231.512,228.988,1.97876,-1.63194,83.8978,1436.4,
1.11928,227.187,205.586,227.187,205.586,0.0709964,1.06712,0.0709964,1.06712,75.799,481.512,3.47939,-0.996127,325.991,119.616,1.11928,-0.080343,217.208,463.771,
-1.20271,141.736,136.992,141.736,136.992,-1.83102,0.661369,-1.83102,0.661369,36.3257,523.348,2.88241,1.16965,227.568,130.118,-1.20271,1.21925,97.5811,630.037,
0.681751,156.458,369.816,369.816,156.458,0.597006,1.06486,1.06486,0.597006,236.058,483.88,3.56464,-0.467852,155.486,35.0492,0.681751,0.628359,136.174,136.678,
0.347844,129.58,543.138,543.138,129.58,0.213783,0.866991,0.866991,0.213783,414.052,558.771,3.21778,-0.653208,67.681,62.6342,0.347844,0.84548,73.2815,114.135,
0.195909,204.031,449.642,449.642,204.031,-0.000636054,0.00657688,0.00657688,-0.000636054,247.736,604.914,3.24856,-0.00594082,167.067,157.453,0.195909,-0.478455,16.8789,343.32,
0.539194,171.281,69.9198,171.281,69.9198,-0.0807258,1.19871,-0.0807258,1.19871,101.361,265.202,3.143,-1.11798,569.059,90.735,0.539194,0.0924149,653.17,153.859,
0.422815,110.302,320.84,320.84,110.302,0.586005,1.86825,1.86825,0.586005,241.956,440.396,2.49666,-1.28224,456.754,206.072,0.422815,1.98734,270.626,805.002,
-1.54913,74.5458,102.171,102.171,74.5458,-1.94609,2.09544,2.09544,-1.94609,27.9591,669.944,3.19095,-0.149355,211.76,127.255,-1.54913,1.65214,96.7273,846.701,
0.214472,42.0457,185.351,185.351,42.0457,1.38787,-2.06232,-2.06232,1.38787,144.647,510.868,3.36466,-0.674448,147.905,93.7541,0.214472,-1.03168,60.5887,282.229,
1.87063,476.46,102.109,476.46,102.109,0.823546,1.91138,0.823546,1.91138,386.065,499.175,3.57282,-1.08784,687.92,85.1648,1.87063,0.667754,615.064,562.812,
0.172427,77.5885,237.607,237.607,77.5885,-0.264917,0.609698,0.609698,-0.264917,160.061,297.915,3.16864,-0.344781,769.201,82.5742,0.172427,0.878633,693.088,542.944,
-1.58592,53.9286,137.28,137.28,53.9286,-1.16334,0.179716,0.179716,-1.16334,84.4132,211.947,3.29684,0.98362,379.975,287.644,-1.58592,0.376069,97.4135,1005.79,
0.357359,134.259,355.881,355.881,134.259,0.0184456,1.65966,1.65966,0.0184456,223.714,592.031,3.28135,-1.64121,301.973,180.205,0.357359,1.35924,122.097,528.039,
-1.62339,142.242,184.227,184.227,142.242,1.14978,-2.10249,-2.10249,1.14978,95.1195,850.595,3.67516,-0.952713,213.385,127.037,-1.62339,2.0291,114.453,1046.9,
0.693283,83.0264,115.869,115.869,83.0264,-1.11704,1.56462,1.56462,-1.11704,111.518,386.115,1.99292,-0.447581,146.624,129.292,0.693283,-1.72262,17.974,502.131,
1.62324,309.76,132.768,309.76,132.768,0.198353,1.60371,0.198353,1.60371,267.384,468.875,2.1079,-1.40536,269.449,122.191,1.62324,0.452202,156.491,429.031,
-1.91384,221.577,220.798,221.577,220.798,0.300051,-1.5159,0.300051,-1.5159,121.159,625.987,2.58675,-1.21585,210.825,123.982,-1.91384,0.745707,87.6033,654.206,
0.6687,317.647,216.808,317.647,216.808,0.819481,2.09362,0.819481,2.09362,157.693,623.335,3.60779,-1.27414,255.278,251.56,0.6687,2.15959,110.301,645.674,
0.484749,307.728,30.0496,307.728,30.0496,-1.37589,1.34683,-1.37589,1.34683,288.817,391.852,3.99313,0.0290571,187.942,137.594,0.484749,-1.09018,90.481,421.706,
-1.34666,364.235,137.699,364.235,137.699,1.21927,-0.717662,1.21927,-0.717662,226.565,674.886,3.12549,0.501611,285.754,169.589,-1.34666,1.26253,176.386,861.788,
-1.61842,286.766,109.538,286.766,109.538,-1.73057,0.248013,-1.73057,0.248013,177.859,542.335,3.05704,1.48256,153.939,72.8898,-1.61842,1.15609,113.951,443.764,
-1.69096,116.567,52.049,116.567,52.049,-2.27246,1.58146,-2.27246,1.58146,68.043,545.922,3.42,0.690999,209.13,123.802,-1.69096,2.05823,93.9819,1072.9,
-0.508966,348.589,68.9556,348.589,68.9556,1.01992,-1.05824,1.01992,-1.05824,279.915,492.927,3.06055,-0.0383179,356.611,141.107,-0.508966,1.48715,226.267,688.154,
-0.678462,483.555,725.694,725.694,483.555,-0.951119,0.447686,0.447686,-0.951119,244.631,1486.13,3.08279,0.503432,100.442,88.6794,-0.678462,0.0229926,17.2425,200.788,
0.48484,220.807,69.0265,220.807,69.0265,1.05277,-1.28836,1.05277,-1.28836,159.02,433.711,3.52822,-0.23559,272.843,178.47,0.48484,-0.873423,116.084,544.185,
1.14209,66.6744,310.302,310.302,66.6744,1.68732,-0.0535587,-0.0535587,1.68732,245.278,402.712,2.94376,1.63376,486.692,71.2098,1.14209,0.496904,415.959,392.971,
-0.940882,63.4871,70.36,70.36,63.4871,-0.600488,1.66529,1.66529,-0.600488,9.88362,228.915,3.24792,-1.0648,776.566,211.899,-0.940882,1.40104,581.815,1435.88,
-0.150001,223.275,303.31,303.31,223.275,-0.192643,-2.07022,-2.07022,-0.192643,134.421,759.526,2.72355,-1.87758,632.99,118.483,-0.150001,-1.65621,520.034,725.143,
-0.281672,664.532,386.777,664.532,386.777,0.24823,1.33345,0.24823,1.33345,284.282,1165.35,3.26113,-1.08522,73.2838,46.9823,-0.281672,0.551115,26.4257,128.449,
0.349044,413.547,22.9507,413.547,22.9507,-0.717169,1.28465,-0.717169,1.28465,392.107,298.899,3.49645,-0.567483,433.588,38.0751,0.349044,-1.19745,398.186,335.12,
-1.54866,226.889,101.298,226.889,101.298,0.704881,-1.43911,0.704881,-1.43911,126.252,494.591,3.22676,-0.734226,83.603,38.9069,-1.54866,0.278656,74.5139,155.192,
-2.02503,152.96,369.74,369.74,152.96,-0.484583,-1.56952,-1.56952,-0.484583,219.38,546.305,3.28333,-1.08493,191.379,128.057,-2.02503,-0.00632438,95.2974,482.004,
-1.03531,42.5696,90.2095,90.2095,42.5696,-0.721911,1.22887,1.22887,-0.721911,127.556,145.732,5.679,-0.506954,538.123,341.271,-1.03531,-1.17642,258.272,851.597,
1.35773,192.652,154.755,192.652,154.755,0.965479,-1.85884,0.965479,-1.85884,61.8259,749.241,2.85773,-0.893365,365.693,78.3885,1.35773,-1.44495,302.932,723.684,
0.940114,255.872,111.902,255.872,111.902,1.53517,-1.54977,1.53517,-1.54977,145.449,827.178,3.26394,-0.014601,262.857,45.7786,0.940114,-2.41295,218.512,607.052,
-1.91777,42.0738,52.541,52.541,42.0738,-1.92186,1.08013,1.08013,-1.92186,72.2901,209.533,4.87026,0.841738,46.4081,44.6656,-1.91777,1.19742,90.1584,207.401,
0.341578,175.046,399.981,399.981,175.046,0.572627,0.181122,0.181122,0.572627,545.464,209.75,0.702177,0.391505,944.429,271.204,0.341578,0.831393,775.156,969.515,
0.223944,286.151,338.921,338.921,286.151,-1.6484,-0.00722512,-0.00722512,-1.6484,81.1297,842.322,3.33979,1.64117,113.364,102.432,0.223944,-2.12337,19.1815,382.18,
-0.816891,162.137,241.793,241.793,162.137,-0.700067,1.19787,1.19787,-0.700067,81.8293,587.795,3.04695,-0.497804,154.155,91.3749,-0.816891,1.89976,63.781,492.34,
1.74339,100.201,202.031,202.031,100.201,-0.756959,0.308578,0.308578,-0.756959,114.132,321.809,2.7773,0.44838,407.648,36.8664,1.74339,0.50288,374.35,296.415,
0.368994,57.9103,162.786,162.786,57.9103,-0.18279,1.8031,1.8031,-0.18279,115.5,294.087,2.63791,-1.62031,653.691,171.237,0.368994,2.0069,488.174,918.891,
-2.45712,340.987,116.036,340.987,116.036,0.665514,-2.49273,0.665514,-2.49273,227.292,1005.35,3.30534,-1.82722,124.585,108.864,-2.45712,0.953605,16.7283,662.43,
0.948926,85.1994,209.017,209.017,85.1994,-2.37946,-0.785501,-0.785501,-2.37946,134.141,352.482,3.53075,1.59396,360.477,251.011,0.948926,-1.8381,273.437,1262.67,
-0.84463,46.5466,174.459,174.459,46.5466,1.04096,-1.19639,-1.19639,1.04096,138.61,300.554,2.54001,-0.155426,611.144,516.329,-0.84463,0.363385,124.081,1340.67,
0.989103,245.873,234.484,245.873,234.484,0.730141,-0.852184,0.730141,-0.852184,48.6066,636.771,3.33871,-0.122044,232.923,199.952,0.989103,-0.495476,44.7465,557.519,
-1.22492,235.032,248.377,248.377,235.032,-1.33931,1.07233,1.07233,-1.33931,33.9484,878.662,3.27088,0.266979,159.982,130.954,-1.22492,0.807009,37.9908,453.043,
-1.36958,154.719,155.604,155.604,154.719,-1.96332,1.9731,1.9731,-1.96332,69.3643,1130.17,2.69077,-0.00977751,165.613,69.1958,-1.36958,1.28261,98.2562,433.176,
-0.684061,357.301,90.6846,357.301,90.6846,0.10263,-1.32543,0.10263,-1.32543,271.792,452.682,2.84727,-1.2228,260.191,88.4851,-0.684061,0.283894,201.48,324.458,
0.392993,358.08,302.396,358.08,302.396,0.228028,1.02283,0.228028,1.02283,56.6909,710.7,3.10927,-0.794803,137.703,120.451,0.392993,0.428156,59.3115,251.816,
1.2744,208.307,85.3887,208.307,85.3887,1.88014,-1.10681,1.88014,-1.10681,153.059,617.077,2.44367,0.773338,209.218,38.5265,1.2744,-2.20126,172.43,525.799,
0.783553,226.781,255.906,255.906,226.781,1.10428,-0.402187,-0.402187,1.10428,103.129,617.193,3.5552,0.702093,551.836,83.1056,0.783553,-1.03726,480.375,615.937,
1.62457,262.32,91.7918,262.32,91.7918,-1.40662,0.80178,-1.40662,0.80178,170.529,519.566,3.14465,0.604844,123.193,90.033,1.62457,-2.24025,41.4222,743.019,
1.09481,237.2,163.456,237.2,163.456,1.52715,-1.25932,1.52715,-1.25932,88.8821,840.534,3.39425,0.267827,327.781,43.4679,1.09481,-1.75271,302.809,514.478,
-0.980067,286.443,353.772,353.772,286.443,0.931173,-1.42663,-1.42663,0.931173,67.7211,1132.74,3.11872,-0.495456,161.452,139.359,-0.980067,1.28644,30.1006,514.038,
1.15821,199.761,219.46,219.46,199.761,-0.572106,1.40925,1.40925,-0.572106,24.3775,641.457,3.21019,-0.837146,222.788,50.2068,1.15821,-0.189773,177.295,260.683,
-1.49546,137.787,94.1271,137.787,94.1271,-1.90176,0.325492,-1.90176,0.325492,43.7583,384.203,3.16738,1.57627,298.067,166.361,-1.49546,1.14693,145.882,892.768,
-0.421534,276.639,22.5154,276.639,22.5154,-0.110783,1.96975,-0.110783,1.96975,268.942,235.303,4.325,-1.85897,171.966,73.6433,-0.421534,2.42008,153.401,480.459,
-1.3244,283.154,173.912,283.154,173.912,0.273529,-1.86377,0.273529,-1.86377,112.77,721.755,3.01539,-1.59024,196.828,43.7073,-1.3244,-0.24729,159.373,209.93,
1.79324,361.21,310.36,361.21,310.36,0.886355,-1.57347,0.886355,-1.57347,105.67,1239.81,3.41914,-0.687112,52.9811,50.4475,1.79324,-1.581,33.3165,287.349,
-0.587018,211.967,107.133,211.967,107.133,0.82608,-0.895305,0.82608,-0.895305,171.001,397.768,4.0712,-0.069225,389.359,344.255,-0.587018,1.09505,116.661,1009.76,
-1.19873,87.3104,417.669,417.669,87.3104,1.32214,-0.696018,-0.696018,1.32214,354.484,579.353,3.8281,0.626119,125.415,119.944,-1.19873,1.54508,28.0089,514.557,
0.33277,268.279,100.919,268.279,100.919,0.709332,-1.49427,0.709332,-1.49427,167.367,549.877,3.15059,-0.784941,227.778,95.3663,0.33277,-1.93878,185.686,491.169,
2.02346,300.329,240.178,300.329,240.178,0.0404435,2.14804,0.0404435,2.14804,60.169,864.042,3.14718,-2.1076,171.515,105.986,2.02346,0.214272,113.706,377.065,
0.101604,355.532,652.5,652.5,355.532,0.498179,0.241577,0.241577,0.498179,299.627,970.418,3.22433,0.256602,71.3818,58.6402,0.101604,1.28563,13.5578,154.984,
2.26359,48.5931,74.566,74.566,48.5931,1.72605,-1.10167,-1.10167,1.72605,48.9894,258.836,2.43706,0.624376,184.76,38.2271,2.26359,-1.10998,189.734,455.595,
1.02787,38.435,71.5001,71.5001,38.435,1.28068,-1.75525,-1.75525,1.28068,68.6551,243.36,1.91912,-0.474569,244.682,216.533,1.02787,-0.192048,120.889,539.056,
0.468771,90.793,91.5299,91.5299,90.793,0.139124,-1.05564,-1.05564,0.139124,35.2374,212.938,2.75269,-0.916517,426.743,32.1282,0.468771,-1.68329,394.659,383.914,
-1.77812,222.009,42.9466,222.009,42.9466,0.86746,-2.25308,0.86746,-2.25308,187.246,482.215,2.57324,-1.38562,126.866,30.7585,-1.77812,2.29898,96.1236,488.334,
0.121145,533.883,26.1613,533.883,26.1613,-0.970048,0.671495,-0.970048,0.671495,511.089,315.155,3.6424,0.298553,425.209,33.621,0.121145,-0.22467,391.613,246.279,
0.142168,474.465,107.183,474.465,107.183,0.38644,1.49167,0.38644,1.49167,376.167,515.288,2.77921,-1.10523,76.0177,54.257,0.142168,2.13219,55.2148,192.466,
2.04445,25.0566,79.7233,79.7233,25.0566,-1.53818,1.61778,1.61778,-1.53818,61.0665,224.13,2.52285,-0.0796,227.989,41.729,2.04445,-0.582205,206.472,380.052,
-0.353084,526.032,127.211,526.032,127.211,-0.00410457,0.149204,-0.00410457,0.149204,398.877,518.844,3.11568,-0.1451,125.632,77.8339,-0.353084,-0.0556133,87.6354,187.384,
