eta_b_leading,pt_l1,pt_l2,pt_l_leading,pt_l_trailing,eta_l1,eta_l2,eta_l_leading,eta_l_trailing,pt_ll,m_ll,DeltaPhi_ll,DeltaEta_ll,pt_b_leading,pt_b_trailing,eta_b_leading,eta_b_trailing,pt_bb,m_bb,
1.08897,78.8481,108.08,108.08,78.8481,1.41834,0.19132,0.19132,1.41834,81.9349,206.765,3.99656,1.22702,594.226,123.444,1.08897,-0.162164,493.993,641.439,
0.645261,34.3352,109.561,109.561,34.3352,2.61898,0.566389,0.566389,2.61898,76.2081,192.757,2.94246,2.05259,339.34,240.409,0.645261,1.99023,128.662,701.246,
-0.934768,40.6895,302.859,302.859,40.6895,-0.1823,-0.73964,-0.73964,-0.1823,309.183,162.357,1.48082,-0.55734,957.103,742.195,-0.934768,0.195633,290.939,1963.62,
-0.662308,52.4059,1568.97,1568.97,52.4059,-1.21924,-0.326433,-0.326433,-1.21924,1519.43,624.657,2.81471,0.89281,2105.02,1399.6,-0.662308,1.30152,1447.5,5103.54,
0.808346,393.375,41.4894,393.375,41.4894,0.222634,1.36791,0.222634,1.36791,354.921,294.941,3.50618,-1.14527,562.367,120.325,0.808346,-0.209328,447.308,585.867,
1.15216,60.6724,594.889,594.889,60.6724,0.511879,-0.723188,-0.723188,0.511879,538.428,449.752,2.78596,-0.211309,822.186,33.5708,1.15216,-0.844257,804.403,492.636,
-0.405821,1754.99,104.515,1754.99,104.515,-0.391555,-1.20717,-0.391555,-1.20717,1694.12,846.548,2.21688,-0.815612,2122.57,617.28,-0.405821,-1.36268,2105.4,2090.26,
-0.348236,54.3348,296.421,296.421,54.3348,-0.0971434,0.608678,0.608678,-0.0971434,248.591,263.808,3.59051,-0.511534,841.218,151.738,-0.348236,0.36267,692.872,768.508,
0.371788,65.0972,99.8544,99.8544,65.0972,0.358186,-0.0603584,-0.0603584,0.358186,57.8927,158.155,2.55915,0.297827,1756.35,52.3018,0.371788,-0.440728,1720.8,618.588,
0.627408,177.679,68.2166,177.679,68.2166,1.41184,-0.0651292,1.41184,-0.0651292,230.218,197.673,0.806414,1.34671,1080.05,471.086,0.627408,0.413099,650.243,1417.14,
-0.379507,175.304,187.627,187.627,175.304,1.44353,0.13988,0.13988,1.44353,12.5969,442.538,3.12718,1.30365,307.789,299.548,-0.379507,1.04317,24.472,768.326,
-0.767581,36.6581,372.876,372.876,36.6581,-0.213643,0.693612,0.693612,-0.213643,341.001,251.955,3.63331,-0.479969,995.563,140.856,-0.767581,0.163496,854.707,843.701,
1.47741,194.338,85.232,194.338,85.232,0.938239,1.27615,0.938239,1.27615,156.93,235.461,4.0488,-0.33791,423.472,148.84,1.47741,0.27099,274.82,600.187,
-1.42027,54.6973,58.5471,58.5471,54.6973,-1.91926,-0.834909,-0.834909,-1.91926,27.179,127.416,2.66156,1.08435,216.326,179.561,-1.42027,0.717986,63.4209,639.985,
2.29562,394.284,62.3167,394.284,62.3167,-0.117061,2.57602,-0.117061,2.57602,335.483,641.514,3.45184,-2.45896,254.47,126.383,2.29562,0.410699,154.686,526.212,
-1.38136,419.473,575.612,575.612,419.473,-1.01427,0.772653,0.772653,-1.01427,655.251,1249.04,1.73289,0.241618,853.634,112.186,-1.38136,0.820474,875.005,924.993,
1.33701,155.779,76.1362,155.779,76.1362,0.835161,-0.73574,0.835161,-0.73574,83.8486,287.33,3.38296,0.0994217,272.195,246.106,1.33701,-0.106515,30.1713,659.944,
0.864137,32.3974,462.555,462.555,32.3974,1.17039,-0.267164,-0.267164,1.17039,430.224,310.755,3.08006,0.903222,623.845,220.751,0.864137,-1.21821,677.193,1050.08,
-0.4264,139.239,170.994,170.994,139.239,0.982477,-0.378598,-0.378598,0.982477,227.904,309.283,1.50116,0.603879,744.769,299.291,-0.4264,-0.307812,461.992,942.466,
1.32108,90.7314,54.225,90.7314,54.225,0.835461,-0.123605,0.835461,-0.123605,36.9693,156.616,3.05842,0.711856,537.282,86.4803,1.32108,0.591562,459.358,457.575,
-1.52419,309.392,22.526,309.392,22.526,-1.02138,0.271045,-1.02138,0.271045,328.071,126.069,0.6131,0.750337,246.671,36.1472,-1.52419,0.457797,210.771,291.307,
1.02858,132.466,219.351,219.351,132.466,-1.54455,0.651542,0.651542,-1.54455,92.3013,567.087,2.95857,0.893009,159.568,113.147,1.02858,-2.08244,128.263,654.986,
1.68393,160.909,143.267,160.909,143.267,-0.546053,1.39269,-0.546053,1.39269,24.0639,457.572,3.03375,-0.846633,151.09,86.3165,1.68393,-0.518231,145.002,359.925,
0.209864,245.45,531.982,531.982,245.45,-1.49854,0.461078,0.461078,-1.49854,287.011,1098.14,3.18747,1.03746,246.617,156.222,0.209864,-1.72196,92.9938,590.262,
1.71606,31.4767,391.898,391.898,31.4767,-0.0858629,-0.261725,-0.261725,-0.0858629,360.705,222.532,3.01266,-0.175862,545.152,201.418,1.71606,0.279786,634.764,652.899,
1.29592,44.111,25.0095,44.111,25.0095,1.43796,0.479507,1.43796,0.479507,19.1095,74.2019,3.15827,0.958449,768.698,143.833,1.29592,0.994559,632.517,681.192,
1.49894,57.0843,173.091,173.091,57.0843,-1.15624,1.892,1.892,-1.15624,126.346,475.387,2.63253,-0.735762,330.562,186.918,1.49894,-1.45593,143.653,1146.32,
-1.65341,221.501,27.3939,221.501,27.3939,-1.68638,0.963243,-1.68638,0.963243,194.618,313.396,2.96042,0.723139,225.196,37.6982,-1.65341,-0.78498,188.242,203.013,
2.09804,114.477,80.1425,114.477,80.1425,2.45098,-1.26276,2.45098,-1.26276,54.7591,626.873,2.69247,1.18822,207.584,204.109,2.09804,-1.59265,103.028,1331.67,
0.767632,180.631,183.529,183.529,180.631,0.928314,-0.42521,-0.42521,0.928314,337.876,298.401,0.764555,0.503104,714.666,132.167,0.767632,-0.0113586,585.015,669.823,
0.147414,28.6337,136.653,136.653,28.6337,1.50349,-0.31246,-0.31246,1.50349,122.112,171.089,2.19641,1.19103,96.323,67.0325,0.147414,0.532321,146.654,82.5232,
1.16411,53.4907,104.74,104.74,53.4907,1.4713,-1.62313,-1.62313,1.4713,121.896,350.573,1.47901,-0.151831,191.454,115.813,1.16411,-2.05108,76.8044,773.269,
0.681417,302.435,282.524,302.435,282.524,0.348206,-1.89857,0.348206,-1.89857,581.657,806.266,0.212713,-1.55036,822.471,513.989,0.681417,0.93243,757.899,1124.97,
-1.21822,268.113,95.5595,268.113,95.5595,-1.3981,-1.60716,-1.3981,-1.60716,176.775,319.582,3.38207,-0.209058,551.25,310.671,-1.21822,1.4207,417.038,1625.35,
-1.32292,147.457,101.306,147.457,101.306,-0.670407,-1.77546,-0.670407,-1.77546,72.517,277.127,3.60334,-1.10505,197.371,103.991,-1.32292,-1.01953,102.756,287.837,
-1.0098,260.034,298.86,298.86,260.034,-0.0176559,-0.732324,-0.732324,-0.0176559,512.581,301.72,0.822041,-0.714668,1000.47,511.673,-1.0098,0.514924,1486.71,1232,
-1.75321,70.2768,427.389,427.389,70.2768,-1.58175,-0.150878,-0.150878,-1.58175,407.464,392.904,1.93813,1.43087,533.01,325.795,-1.75321,2.01928,650.224,2747.21,
-0.95418,62.3452,37.9708,62.3452,37.9708,-2.1935,-0.542458,-2.1935,-0.542458,44.7335,126.969,2.35017,1.65105,1116.14,653.674,-0.95418,0.269525,509.257,2027.16,
-0.327096,432.045,166.102,432.045,166.102,0.204131,-0.728898,0.204131,-0.728898,597.86,259.774,0.0691872,-0.524766,1539.21,337.625,-0.327096,-1.17765,1209.93,1568.03,
-0.318588,146.279,237.879,237.879,146.279,-1.5705,-0.652088,-0.652088,-1.5705,366.545,211.411,0.626629,0.918414,1300.03,238.17,-0.318588,-0.579148,1108.73,1081.67,
-0.930628,351.536,20.6866,351.536,20.6866,-0.130895,-0.356941,-0.130895,-0.356941,337.428,158.32,3.9402,-0.226046,496.752,331.903,-0.930628,0.0467813,496.189,782.049,
-1.79021,228.81,176.793,228.81,176.793,-1.295,0.165564,-1.295,0.165564,109.787,505.202,2.65614,1.12943,134.374,126.526,-1.79021,-0.460679,11.1334,320.87,
0.091709,103.758,412.855,412.855,103.758,0.471048,-0.553617,-0.553617,0.471048,326.544,457.504,2.62711,-0.082569,827.362,185.457,0.091709,-0.67084,657.335,831.21,
-1.02629,24.933,85.7128,85.7128,24.933,-0.736987,1.14291,1.14291,-0.736987,80.5136,125.761,1.92586,-0.405925,772.298,547.199,-1.02629,1.07908,229.042,2097.42,
-2.15292,461.957,289.249,461.957,289.249,0.031522,-0.557954,0.031522,-0.557954,231.08,747.464,3.56474,-0.526432,711.107,37.4731,-2.15292,-1.58467,706.442,267.51,
-1.73562,44.7746,110.055,110.055,44.7746,-1.12597,-0.211807,-0.211807,-1.12597,65.6188,155.175,3.2364,0.914162,631.826,466.33,-1.73562,-0.319662,166.71,1375.85,
-1.11601,360.904,192.855,360.904,192.855,-0.675927,0.511154,-0.675927,0.511154,170.17,622.771,3.04005,0.164774,313.619,247.667,-1.11601,0.29527,75.2906,703.103,
-1.70465,60.4071,106.85,106.85,60.4071,0.920305,1.89447,1.89447,0.920305,58.4944,176.575,3.58794,-0.974169,471.903,44.6753,-1.70465,2.34505,477.764,1098.72,
-1.09775,90.5627,298.378,298.378,90.5627,-0.459744,-0.609824,-0.609824,-0.459744,212.786,326.507,3.42065,-0.150079,211.037,107.21,-1.09775,-0.997229,103.956,301.884,
-0.341838,61.2012,1242.1,1242.1,61.2012,0.605706,0.281262,0.281262,0.605706,1237.88,417.518,1.66441,0.324443,1455.09,1436.93,-0.341838,0.241884,1300.7,2722.02,
-1.97499,69.8255,196.283,196.283,69.8255,-1.56107,-0.668096,-0.668096,-1.56107,135.086,253.457,3.5502,0.892974,360.093,187.246,-1.97499,-0.32185,188.187,703.468,
1.88273,58.8645,53.6981,58.8645,53.6981,2.46631,-1.77004,2.46631,-1.77004,54.91,471.138,2.1262,0.696269,290.626,287.454,1.88273,-1.56534,42.6436,1671.89,
-1.83127,177.487,302.426,302.426,177.487,-0.141058,0.492801,0.492801,-0.141058,282.954,415.393,4.30129,-0.351743,812.023,171.318,-1.83127,-0.728879,726.489,791.853,
-1.39324,114.114,33.0843,114.114,33.0843,1.41564,-2.01707,1.41564,-2.01707,85.7218,351.821,2.68234,-0.601437,241.215,168.333,-1.39324,1.98108,96.9916,1124.82,
1.27216,80.3281,105.987,105.987,80.3281,0.557916,0.0450303,0.0450303,0.557916,25.9209,190.606,3.18142,0.512886,623.528,462.194,1.27216,-0.288788,184.09,1415.83,
1.07913,83.2056,161.619,161.619,83.2056,1.50649,0.449464,0.449464,1.50649,79.6881,264.7,3.01911,1.05703,454.746,164.996,1.07913,0.0262119,294,629.652,
-0.339079,90.7233,145.536,145.536,90.7233,2.01002,0.170117,0.170117,2.01002,58.5917,333.472,2.96119,1.8399,308.906,134.074,-0.339079,2.24498,176.562,797.047,
0.345632,170.32,145.368,170.32,145.368,0.969361,0.212367,0.969361,0.212367,115.793,318.009,3.87663,0.756994,992.632,203.334,0.345632,-0.151062,861.324,860.311,
1.09592,54.7901,86.554,86.554,54.7901,0.937481,-0.984295,-0.984295,0.937481,73.5472,195.405,2.13656,-0.0468144,296.574,118.205,1.09592,-2.00727,178.495,923.336,
-0.863349,92.3949,97.1424,97.1424,92.3949,-0.94537,-0.0806281,-0.0806281,-0.94537,91.6245,186.198,2.13363,0.864742,1337.04,445.938,-0.863349,-0.150138,891.896,1645.6,
-0.158573,85.6907,121.483,121.483,85.6907,-0.443534,-0.348575,-0.348575,-0.443534,40.3087,203.446,2.95963,0.0949592,841.731,204.449,-0.158573,-0.794293,643.826,875.721,
-1.31984,83.0644,249.77,249.77,83.0644,-1.06879,1.74074,1.74074,-1.06879,183.85,617.394,3.68653,-0.67195,365.005,45.7059,-1.31984,-0.419842,319.408,289.865,
0.759127,38.3731,275.184,275.184,38.3731,1.26191,-1.87668,-1.87668,1.26191,236.871,514.95,3.08932,-0.614771,1608.19,876.71,0.759127,-1.02767,755.655,3390.06,
-0.0335976,29.6706,407.622,407.622,29.6706,-0.235199,-1.46557,-1.46557,-0.235199,407.734,213.815,1.60343,-1.23037,1216.39,90.1713,-0.0335976,-0.923357,1146.59,696.95,
-0.941394,33.2226,120.322,120.322,33.2226,-0.275853,-1.06603,-1.06603,-0.275853,91.6575,133.429,2.6862,-0.790173,677.207,329.508,-0.941394,-0.603224,355.156,965.367,
-0.238254,263.66,545.842,545.842,263.66,-0.46866,0.57944,0.57944,-0.46866,764.189,494.384,0.719312,-0.11078,1874.16,631.244,-0.238254,1.20803,2466.81,1769.47,
-0.322327,283.78,1034.27,1034.27,283.78,-0.103217,-0.739241,-0.739241,-0.103217,1215.53,618.492,0.979411,-0.636024,1901.15,325.222,-0.322327,0.401135,1849.89,1368.85,
-1.92262,174.128,29.0579,174.128,29.0579,-1.20393,-0.595945,-1.20393,-0.595945,150.223,143.689,2.58611,0.607981,625.503,534.662,-1.92262,0.0326017,161.787,1753.91,
0.538613,21.5613,125.594,125.594,21.5613,-0.754587,0.218792,0.218792,-0.754587,106.044,114.822,2.74392,0.535795,264.91,246.288,0.538613,-0.62509,179.117,573.063,
-0.50537,1056.75,61.7727,1056.75,61.7727,-0.441244,0.590003,-0.441244,0.590003,1056.92,458.06,1.59734,-0.148759,2469.08,1506.79,-0.50537,1.30659,2048.42,5264.96,
-0.0767099,58.0235,71.7265,71.7265,58.0235,0.329824,0.24484,0.24484,0.329824,31.4423,126.002,3.58385,0.084984,1016.83,139.416,-0.0767099,0.661322,891.46,801.132,
0.720176,23.4743,232.694,232.694,23.4743,-0.0274022,-0.158852,-0.158852,-0.0274022,220.826,130.202,4.13824,-0.13145,2731.06,2088.06,0.720176,0.181092,1846.93,4654.27,
0.82741,53.3031,286.283,286.283,53.3031,1.11415,0.468874,0.468874,1.11415,236.508,256.826,3.47259,0.645274,118.095,75.8354,0.82741,0.0774561,43.6873,203.96,
-1.46242,193.813,43.7592,193.813,43.7592,1.32066,-2.48125,1.32066,-2.48125,163.047,626.833,2.43435,-1.16059,231.048,45.1761,-1.46242,0.896855,193.708,360.583,
-0.677495,631.028,70.8124,631.028,70.8124,-2.26738,-1.15012,-2.26738,-1.15012,560.646,489.983,3.03773,1.11725,598.351,347.592,-0.677495,0.400458,325.759,1027.2,
-0.742829,133.598,58.1244,133.598,58.1244,-1.14722,0.515873,-1.14722,0.515873,80.8245,239.025,2.81191,0.631348,700.78,523.767,-0.742829,0.276535,181.721,1376.51,
-0.0842695,20.6264,411.481,411.481,20.6264,0.133168,0.563262,0.563262,0.133168,395.761,178.001,2.45379,-0.430094,916.439,37.8671,-0.0842695,-0.141878,882.354,397.652,
-0.294383,263.975,53.9658,263.975,53.9658,-0.934213,-0.271502,-0.934213,-0.271502,213.408,249.063,2.82241,0.662711,644.87,413.238,-0.294383,-0.288196,517.606,923.292,
-1.25526,64.8436,30.064,64.8436,30.064,2.21153,-0.233956,2.21153,-0.233956,66.1197,152.954,4.52229,1.97758,327.954,247.16,-1.25526,-0.665346,152.078,581.263,
-0.469365,126.916,110.866,126.916,110.866,-0.538031,-1.49154,-0.538031,-1.49154,108.538,241.974,2.20251,-0.953506,704.954,699.761,-0.469365,0.637542,200.622,1622.96,
0.591432,161.458,85.9774,161.458,85.9774,1.60133,-0.123873,1.60133,-0.123873,240.747,236.436,5.79331,1.47746,382.912,156.88,0.591432,2.30316,459.724,551.238,
0.689112,55.8583,106.1,106.1,55.8583,0.301117,-0.278753,-0.278753,0.301117,66.8518,154.307,3.7226,0.0223636,937.651,756.874,0.689112,-0.403489,184.153,1951.36,
-1.0101,63.4565,128.282,128.282,63.4565,-2.19843,-1.26122,-1.26122,-2.19843,103.898,183.461,2.20815,0.937208,524.468,321.042,-1.0101,-1.7365,573.763,696.002,
-0.930648,278.178,117.691,278.178,117.691,-1.90747,-0.629199,-1.90747,-0.629199,160.516,438.331,3.12462,1.27827,377.291,88.1791,-0.930648,-1.36742,310.113,356.74,
0.857817,112.66,355.543,355.543,112.66,0.401956,-0.44467,-0.44467,0.401956,264.323,424.047,2.61448,-0.0427148,483.735,396.084,0.857817,0.0936326,355.36,879.249,
-1.07757,150.029,152.197,152.197,150.029,1.39529,1.87741,1.87741,1.39529,2.33685,311.041,3.14736,-0.482113,206.739,105.069,-1.07757,1.20171,291.003,429.324,
-2.16421,120.523,73.0475,120.523,73.0475,-1.70879,1.32527,-1.70879,1.32527,129.894,431.707,1.74139,0.383523,85.3008,83.2379,-2.16421,0.734436,5.94938,380.783,
-0.172659,52.5694,126.945,126.945,52.5694,-0.617789,-0.111567,-0.111567,-0.617789,78.4818,166.772,2.8337,0.506222,1069.33,161.654,-0.172659,1.35439,994.717,1018.31,
-0.61418,1322.67,170.912,1322.67,170.912,0.81913,0.787963,0.81913,0.787963,1224.05,855.977,2.23967,0.0311662,1502.71,643.47,-0.61418,0.495661,2006.13,1381.2,
0.446184,50.5622,112.612,112.612,50.5622,0.930536,-0.255936,-0.255936,0.930536,86.2595,167.887,2.32499,0.6746,248.479,43.6493,0.446184,0.33278,206.851,209.62,
0.101916,97.8951,103.624,103.624,97.8951,2.36376,-0.529769,-0.529769,2.36376,30.2975,450.71,3.43806,1.83399,331.409,170.309,0.101916,0.177077,287.464,412.35,
0.604454,1506.57,129.674,1506.57,129.674,-0.426011,-1.31353,-0.426011,-1.31353,1392.3,950.295,3.61318,-0.88752,2527.31,2332.9,0.604454,0.302273,1823.01,4567.99,
-0.805046,37.8536,404.597,404.597,37.8536,-0.891609,0.791379,0.791379,-0.891609,382.126,323.078,2.24456,0.10023,1419.87,606.231,-0.805046,1.62621,1556.88,3156.55,
0.544975,100.496,130.224,130.224,100.496,0.988121,1.08303,1.08303,0.988121,46.8523,226.173,2.8237,-0.0949135,792.996,92.8121,0.544975,1.32848,715.271,570.543,
-1.02639,206.221,67.8203,206.221,67.8203,-0.153665,-0.505444,-0.153665,-0.505444,271.808,54.4771,5.98687,-0.351779,958.56,408.718,-1.02639,0.315954,550.515,1553.49,
1.00596,93.0069,871.459,871.459,93.0069,0.196438,0.180769,0.180769,0.196438,800.476,538.008,2.47427,0.0156684,1383.7,1088.75,1.00596,-0.229347,988.127,2783.88,
0.0492697,37.0899,201.797,201.797,37.0899,-0.796487,-1.188,-1.188,-0.796487,234.645,56.3078,0.523998,-0.39151,648.789,99.2136,0.0492697,-1.92897,717.824,625.265,
-1.11816,195.108,225.151,225.151,195.108,-2.17383,-0.133429,-0.133429,-2.17383,349.578,556.99,1.18027,2.0404,963.248,328.547,-1.11816,0.39911,744.144,1413.2,
-1.89536,26.2397,259.183,259.183,26.2397,-1.9986,0.893397,0.893397,-1.9986,264.285,347.864,1.42455,1.1052,425.183,122.969,-1.89536,1.3801,306.277,1223.85,
0.769259,356.446,42.1063,356.446,42.1063,0.760652,1.31244,0.760652,1.31244,316.338,251.915,3.43241,-0.551793,435.149,73.0951,0.769259,0.652038,374.358,345.463,
-1.15801,188.113,97.2493,188.113,97.2493,-2.36084,-1.65019,-2.36084,-1.65019,102.176,283.948,2.79435,0.710651,557.826,255.046,-1.15801,-2.07687,328.217,826.492,
1.72937,119.072,62.8845,119.072,62.8845,1.34265,0.0753425,1.34265,0.0753425,96.6322,193.636,2.19849,1.26731,592.701,194.738,1.72937,-0.181938,397.982,1027.45,
-0.892858,48.6356,35.8712,48.6356,35.8712,-1.07699,1.90454,-1.07699,1.90454,64.336,184.396,1.43078,-0.827552,581.473,269.963,-0.892858,-0.902017,342.13,780.456,
0.909676,113.368,58.4852,113.368,58.4852,1.09694,-2.98858,1.09694,-2.98858,57.5365,638.279,2.92907,-1.89164,172.607,51.4538,0.909676,-1.6897,123.438,371.422,
0.843929,1010.31,163.327,1010.31,163.327,0.737198,1.44077,0.737198,1.44077,894.115,814.299,2.42087,-0.703569,1226.56,1131.1,0.843929,-1.31739,942.522,3755.64,
1.78734,154.568,103.804,154.568,103.804,1.79203,-0.569832,1.79203,-0.569832,67.2316,449.338,2.79181,1.22219,358.816,260.06,1.78734,-1.05893,103.56,1344.81,
-0.529124,84.6097,147.105,147.105,84.6097,1.37397,0.843875,0.843875,1.37397,176.96,161.112,4.81363,0.530095,1017.38,393.226,-0.529124,1.05896,661.356,1672,
2.21496,137.728,48.3991,137.728,48.3991,1.84914,0.842175,1.84914,0.842175,96.6776,180.684,2.6848,1.00696,574.637,92.4687,2.21496,-0.0656799,487.734,801.628,
-0.940846,81.1317,174.067,174.067,81.1317,-1.27413,0.880757,0.880757,-1.27413,108.355,385.501,3.6148,0.393372,592.007,225.319,-0.940846,0.843347,371.171,1039.77,
2.20585,59.9209,59.6101,59.9209,59.6101,2.32841,0.455411,2.32841,0.455411,12.6088,175.44,2.93029,1.873,385.907,357.385,2.20585,0.739653,57.9893,950.307,
1.19944,179.492,30.5881,179.492,30.5881,-1.69527,1.10711,-1.69527,1.10711,172.134,307.177,1.8974,0.588159,370.004,80.3456,1.19944,-2.21576,311.681,976.147,
-1.01815,60.6185,135.752,135.752,60.6185,0.0952456,0.00376106,0.00376106,0.0952456,104.388,166.534,2.31979,0.0914845,1913.5,497.279,-1.01815,-0.541134,2222.42,1075.27,
0.530774,701.027,61.5556,701.027,61.5556,-1.72838,1.43354,-1.72838,1.43354,738.488,985.277,0.950931,0.294836,1440.74,169.194,0.530774,1.85105,1495.3,927.873,
0.690787,485.739,112.569,485.739,112.569,-0.0983416,-0.168953,-0.0983416,-0.168953,384.331,458.841,2.74579,-0.070611,763.191,219.496,0.690787,-0.60816,585.202,976.432,
-1.66232,41.7347,183.779,183.779,41.7347,-1.42066,0.443079,0.443079,-1.42066,173.474,236.785,4.35103,0.977576,528.516,177.842,-1.66232,0.59044,365.708,1045.89,
0.37045,126.432,90.9138,126.432,90.9138,-0.513623,-0.0449243,-0.513623,-0.0449243,38.4089,219.854,3.00514,0.468698,503.324,212.257,0.37045,-0.454158,304.344,704.992,
-1.18895,172.761,88.5583,172.761,88.5583,0.505793,2.09707,0.505793,2.09707,258.796,221.245,0.293921,-1.59127,746.853,482.697,-1.18895,0.272295,281.814,1537.08,
-1.56474,459.252,149.549,459.252,149.549,0.329076,-0.742386,0.329076,-0.742386,419.288,530.586,2.0025,-0.41331,442.212,87.4856,-1.56474,-0.567004,473.259,316.104,
-0.711789,26.4761,536.686,536.686,26.4761,-0.838964,0.3736,0.3736,-0.838964,529.721,245.21,1.86087,0.465364,755.626,424.632,-0.711789,-0.882578,646.479,1010.37,
-0.800055,213.34,181.605,213.34,181.605,-1.23346,-1.14875,-1.23346,-1.14875,79.8425,387.149,2.76719,0.0847114,560.007,325.612,-0.800055,0.870842,457.594,1105.84,
-0.786929,108.433,261.44,261.44,108.433,-0.306282,-1.98166,-1.98166,-0.306282,153.253,461.883,3.08999,-1.67538,256.792,34.0945,-0.786929,-2.11879,241.668,210.51,
-1.98664,237.975,215.535,237.975,215.535,-1.25196,-1.11476,-1.25196,-1.11476,414.821,185.909,0.833198,0.137201,778.843,157.372,-1.98664,-1.36781,654.215,715.185,
-1.19225,126.089,37.3818,126.089,37.3818,0.820932,-2.02197,0.820932,-2.02197,115.354,291.843,2.00775,-1.20104,391.007,162.696,-1.19225,1.10923,234.182,875.559,
-0.164525,104.115,122.488,122.488,104.115,2.00259,0.416568,0.416568,2.00259,91.4106,287.031,2.32626,1.58602,360.456,38.7418,-0.164525,1.72897,334.255,338.994,
0.890282,52.2846,52.072,52.2846,52.072,0.620813,-0.723333,0.620813,-0.723333,6.89707,128.64,3.00938,-0.10252,476.03,178.215,0.890282,-0.69295,308.474,771.031,
-0.966766,57.3097,303.852,303.852,57.3097,0.251038,-0.629926,-0.629926,0.251038,323.341,200.749,4.97195,-0.378888,889.117,120.361,-0.966766,0.165845,780.776,754.206,
-0.985515,286.826,97.0899,286.826,97.0899,-0.521102,0.26741,-0.521102,0.26741,195.804,356.767,3.43247,0.253692,750.574,673.069,-0.985515,-0.169365,79.534,1541.68,
-0.587914,106.432,43.2178,106.432,43.2178,0.779645,0.169314,0.779645,0.169314,64.9856,141.206,2.9189,0.610331,382.427,67.6564,-0.587914,0.174762,330.709,334.824,
-0.583471,126.163,260.534,260.534,126.163,-0.12586,-0.177409,-0.177409,-0.12586,208.617,325.731,2.23019,-0.0515486,238.927,148.679,-0.583471,1.55806,209.874,587.699,
-1.18981,52.7295,110.816,110.816,52.7295,-0.841883,-0.00230835,-0.00230835,-0.841883,89.653,151.909,2.21548,0.839575,642.221,396.828,-1.18981,-0.00761151,255.023,1197.15,
-1.08451,26.9844,206.175,206.175,26.9844,-1.40138,0.0310316,0.0310316,-1.40138,182.869,185.547,2.64733,1.37035,851.952,313.432,-1.08451,0.119119,609.832,1203.92,
-1.17672,130.863,32.2529,130.863,32.2529,-2.48737,1.15263,-2.48737,1.15263,149.649,395.799,1.04603,1.33474,515.301,165.588,-1.17672,0.262131,446.943,692.03,
0.333838,152.054,209.98,209.98,152.054,-2.08286,0.564079,0.564079,-2.08286,70.9889,717.613,3.37176,1.51878,193.839,71.0419,0.333838,-2.17215,162.166,432.115,
2.35407,506.205,20.3087,506.205,20.3087,1.02237,-1.73437,1.02237,-1.73437,509.267,399.819,4.84395,-0.712009,403.675,307.112,2.35407,-1.41275,680.29,2272.64,
1.44789,411.796,161.175,411.796,161.175,1.12601,-1.15153,1.12601,-1.15153,256.387,885.396,3.35185,-0.025522,177.686,76.2788,1.44789,-0.872836,129.994,400.699,
1.58882,41.7841,124.202,124.202,41.7841,1.46077,0.253448,0.253448,1.46077,86.1908,169.269,2.78969,1.20732,883.333,344.38,1.58882,-0.196184,539.906,1578.29,
-2.14785,195.86,33.0366,195.86,33.0366,-1.57249,1.05988,-1.57249,1.05988,170.705,317.431,2.4929,0.512612,281.548,169.211,-2.14785,1.62887,112.348,1475.92,
0.314884,345.266,124.727,345.266,124.727,-1.3093,-0.128302,-1.3093,-0.128302,284.505,455.334,2.24581,1.181,294.135,214.994,0.314884,-0.330096,230.138,483.863,
-0.504599,64.5796,70.9511,70.9511,64.5796,-0.790583,0.224929,0.224929,-0.790583,64.2462,139.236,2.15798,0.565654,737.647,328.898,-0.504599,-0.179544,426.391,1003.21,
1.72459,143.125,109.23,143.125,109.23,-1.04523,1.51798,-1.04523,1.51798,33.9275,485.13,3.12975,-0.472754,194.588,64.3345,1.72459,0.182687,161.623,280.77,
-0.353368,347.181,65.4327,347.181,65.4327,0.445149,0.596774,0.445149,0.596774,408.417,62.9993,0.391957,-0.151625,666.273,133.716,-0.353368,-1.67722,566.943,707.428,
1.75179,346.457,190.785,346.457,190.785,0.0686332,0.44673,0.0686332,0.44673,501.149,216.887,0.772021,-0.378096,1200.73,158.983,1.75179,-1.02445,1071.34,1843.87,
1.63857,639.094,243.537,639.094,243.537,0.69213,-0.927177,0.69213,-0.927177,457.176,1037.06,3.73112,-0.235047,380.648,88.4241,1.63857,-1.39737,382.946,842.243,
0.397146,166.558,89.0233,166.558,89.0233,1.76354,0.640997,1.76354,0.640997,93.3689,278.09,3.57212,1.12254,263.292,89.261,0.397146,1.22237,204.437,316.264,
1.32771,147.988,364.473,364.473,147.988,1.58462,-0.404907,-0.404907,1.58462,218.399,713.314,3.01729,1.17971,80.4647,36.0203,1.32771,-0.885292,89.8242,164.11,
-0.679536,209.755,42.6556,209.755,42.6556,1.01349,-1.50495,1.01349,-1.50495,169.776,358.807,2.82278,-0.49146,278.578,199.467,-0.679536,1.25385,106.299,707.109,
0.986471,489.588,99.4786,489.588,99.4786,1.74817,0.918526,1.74817,0.918526,392.788,477.711,3.34947,0.829641,232.584,197.16,0.986471,2.29937,306.779,427.447,
2.09749,101.23,334.613,334.613,101.23,1.53114,0.696698,0.696698,1.53114,256.062,386.494,2.56101,0.834443,222.424,202.763,2.09749,0.72408,89.6743,527.39,
