 0.46106E+04 0.21418E+02 0.00000E+00    17776     1012    3     1008 0.219E+00 0.25188E-01  0.46106E+04  0.45709E+01  0.45709E+01     1008
   1    0.46044E+04    0.11179E+03    0.12231E+01    0.49896E+05    0.46044E+04
   2    0.46381E+04    0.45808E+02    0.70367E+00    0.35771E+05    0.46381E+04
   3    0.46028E+04    0.24820E+02    0.54331E+00    0.78872E+05    0.46028E+04
