PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -3.8146391e-07  6.9300331e-05  1.1275816e+01  1.1277261e+01  1.1276843e+01  4.9195528e+00  1.1277340e+01  1.1277757e+01  1.1275836e+01  6.9300324e-05 -3.8147556e-07 
  3.8146973e-07  2.2838719e-02  1.1263729e+01  1.1265182e+01  1.1264764e+01  1.5415497e+01  1.1265265e+01  1.1265685e+01  1.1263749e+01  2.2838719e-02  3.8146973e-07 
 -2.5431316e-07  7.0488609e-02  1.1276179e+01  1.1277643e+01  1.1277221e+01  2.8485182e+01  1.1277725e+01  1.1278148e+01  1.1276196e+01  7.0488609e-02 -2.5431316e-07 
  0.0000000e+00  1.4927952e-01  1.1319428e+01  1.1320903e+01  1.1320477e+01  4.4621124e+01  1.1320990e+01  1.1321415e+01  1.1319447e+01  1.4927955e-01  0.0000000e+00 
 -8.9009603e-07  2.6664948e-01  1.1400935e+01  1.1402419e+01  1.1401992e+01  6.4386566e+01  1.1402509e+01  1.1402936e+01  1.1400953e+01  2.6664948e-01 -8.9009603e-07 
  0.0000000e+00  4.3139547e-01  1.1529498e+01  1.1530993e+01  1.1530563e+01  8.8422913e+01  1.1531084e+01  1.1531513e+01  1.1529512e+01  4.3139547e-01  0.0000000e+00 
 -3.8146973e-07  6.5384358e-01  1.1715455e+01  1.1716961e+01  1.1716527e+01  1.1745771e+02  1.1717052e+01  1.1717485e+01  1.1715467e+01  6.5384358e-01 -3.8146973e-07 
  2.5431316e-07  9.4606054e-01  1.1970882e+01  1.1972399e+01  1.1971963e+01  1.5231314e+02  1.1972493e+01  1.1972930e+01  1.1970895e+01  9.4606054e-01  2.5431316e-07 
  2.5431316e-07  1.3220692e+00  1.2309812e+01  1.2311338e+01  1.2310900e+01  1.9391507e+02  1.2311437e+01  1.2311875e+01  1.2309824e+01  1.3220692e+00  2.5431316e-07 
 -3.8146973e-07  1.7980911e+00  1.2748473e+01  1.2750010e+01  1.2749571e+01  2.4330243e+02  1.2750113e+01  1.2750553e+01  1.2748486e+01  1.7980911e+00 -3.8146973e-07 
 -2.5431316e-07  2.3928056e+00  1.3305559e+01  1.3307110e+01  1.3306664e+01  3.0163751e+02  1.3307209e+01  1.3307654e+01  1.3305568e+01  2.3928056e+00 -2.5431316e-07 
 -1.2715658e-07  3.1276338e+00  1.4002499e+01  1.4004060e+01  1.4003613e+01  3.7021628e+02  1.4004165e+01  1.4004611e+01  1.4002506e+01  3.1276345e+00 -1.2715658e-07 
  2.5431316e-07  7.5658165e-05  1.0824448e+01  1.0825994e+01  1.0825553e+01  4.9488015e+00  1.0826093e+01  1.0826538e+01  1.0824462e+01  7.5658165e-05  2.5431316e-07 
 -5.0862633e-07  2.2547150e-02  1.0812582e+01  1.0814141e+01  1.0813695e+01  1.5065460e+01  1.0814239e+01  1.0814688e+01  1.0812593e+01  2.2547150e-02 -5.0862633e-07 
