 0.46173E+04 0.11506E+02 0.00000E+00    38080     2039    4     2036 0.441E+00 0.12613E-01  0.46173E+04  0.22678E+01  0.22678E+01     2036
   2    0.46748E+04    0.46590E+02    0.71004E+00    0.27131E+05    0.46748E+04
   3    0.46253E+04    0.23902E+02    0.52068E+00    0.44928E+05    0.46253E+04
   4    0.46096E+04    0.13681E+02    0.42291E+00    0.43930E+05    0.46096E+04
