 0.46166E+04 0.16583E+02 0.00000E+00    38080     2073    4     2068 0.448E+00 0.12667E-01  0.46166E+04  0.22323E+01  0.22323E+01     2068
   2    0.46297E+04    0.45988E+02    0.70772E+00    0.45197E+05    0.46297E+04
   3    0.45742E+04    0.23648E+02    0.52091E+00    0.55441E+05    0.45742E+04
   4    0.46294E+04    0.13729E+02    0.42258E+00    0.47990E+05    0.46294E+04
